rainfall_mm,temperature,population_growth,infrastructure_index,groundwater_level,water_availability,drought_index,water_stress
899.3428306022465,29.63088773765821,0.9187064556476744,0.7297940328376094,46.90790922950136,332.701149097014,0.03294726630312473,1.258857176559158
772.347139765763,34.54708320235065,0.7614196008360006,0.343250601599204,42.478435944094166,230.7086458543405,0.04472999435568321,2.218261518810303
929.5377076201383,18.007162130904295,2.0910756238590915,0.3427540366591551,53.1917451041918,384.3897081962844,0.01937216960999611,6.100805242852675
1104.605971281605,27.81484618345285,2.266189316217253,0.3072650851409325,63.40450446023144,422.27852761071466,0.025180785643573,7.375355762200661
753.1693250553328,21.746787154390866,0.5789653620641051,0.8739008389796881,31.24827530354256,292.9357331856073,0.028873702673423672,0.6625069301227229
753.1726086101639,22.56437308117652,2.8405306156092247,0.7425050156754043,51.150260791474174,299.4676442488093,0.029959099445762846,3.8256046163208675
1115.8425631014784,22.03803037880565,0.6299282091286811,0.5119508451012384,48.3986720443336,452.2424775990054,0.019750125248449983,1.2304466633004827
953.4869458305818,20.68004615160092,1.853240838252676,0.4779213487725932,56.713400764504655,396.7850081593404,0.021688861333687737,3.877710930914061
706.1051228130095,25.242608139724133,2.272651298627291,0.5098219378475097,52.131966282376894,263.2575248974395,0.035749079455990394,4.457735397230106
908.5120087171928,20.84524941794481,2.677422809365214,0.7647921187087092,42.48030668261181,355.6045476041601,0.022944385124174675,3.5008504191777368
707.3164614375075,26.352284128899196,2.285217330331069,0.6968223666422486,46.80946064333382,256.77303024597643,0.03725670978354214,3.279483322762383
706.8540492859486,24.748809452754315,2.50432020767448,0.4111173407204808,42.03974143196511,238.58972027381736,0.03501261608072433,6.091497389250653
848.3924543132068,23.80525976566795,1.348625481357015,0.4044656012004506,60.76007138598598,348.58785091536737,0.028059254469606117,3.3343391313236665
417.3439510684405,20.46218168979201,2.5370627843662805,0.3590373898280384,50.21311648671942,157.6341465995941,0.04902953939408219,7.066291300695482
455.0164334973935,22.11614334715833,0.7002871159616879,0.696181631820803,69.01190685753008,237.25588080964917,0.048605152954953705,1.0058971451604481
687.5424941518055,28.77695612912878,2.737041640151319,0.7586235973330416,49.39339186185379,240.4797642039248,0.04185480370144946,3.607904697103347
597.4337759331153,27.504585938121902,1.8689809403843407,0.4590278569950024,42.91593233089537,191.54402879033404,0.046037882433351295,4.071606792275112
862.8494665190548,20.112223776007244,2.5432444249062343,0.3125669766185476,34.862856073871725,304.5002844571942,0.02330907598186838,8.136638273242712
618.3951848957578,25.49666152714613,1.6307957112957503,0.3493030004858564,31.96860323744055,184.9691657087889,0.04123036878342459,4.668713721403555
517.5392597329417,28.756935616858947,2.108944237991312,0.8807160209070184,34.158640569945106,154.49466561420996,0.05556474233799765,2.394579169593605
1093.1297537843109,16.652973594393142,1.816006652340283,0.4772668664864521,52.67126651011483,465.0328433629081,0.015234214910665579,3.8050130437702046
754.8447399026928,27.71680096189968,2.3289738043883297,0.7615338887028802,55.08725023229934,288.31534800743816,0.03671854554550206,3.058266794082228
813.5056409375848,21.686881205270765,0.704074955076474,0.6747981413125583,34.188092979678665,312.0431938229006,0.02665855049299488,1.0433860320168769
515.0503627573087,27.8529933429658,0.6508802099764095,0.5291637837917376,58.950383140761154,204.6053317594396,0.054078193817504616,1.2300165466965816
691.1234550949634,21.183704217287417,1.117758085025366,0.423412357317333,45.1693894831656,270.86267693349254,0.03065111458903776,2.6398806404878847
822.1845179419732,15.975589496677404,0.8988617002829709,0.3728318508956438,51.467930119855495,361.5846954750658,0.01943066203273473,2.4109037307935464
569.8012845155395,16.862287810584185,2.6794589164805043,0.66900778082332,66.12220628255425,282.50928719476434,0.029593277987993587,4.005123697041319
875.1396036691344,25.24042473330691,1.048034968395111,0.7647802683826728,58.96839315865532,369.5491678536124,0.02884159810330056,1.3703739645525297
679.872262016239,26.29861250860741,2.9396631395478283,0.6863425521246784,47.31469352094168,240.0057255160976,0.038681696515483456,4.283084489585632
741.6612500413446,20.47841687447796,1.342239479427767,0.618181279949495,41.08807774584713,293.9352403390394,0.027611550250651998,2.1712716365940863
679.6586775541206,28.19296229388687,0.9552947892217484,0.3251707340589817,28.48184598670695,194.5679403363594,0.041481059868674876,2.9378252381361922
1170.4556369017876,16.6923996886552,2.4742462678561976,0.8810932665566305,42.8084668075758,489.6493905818602,0.014261454396375257,2.8081547797155597
797.3005550524132,24.66960100676342,2.14676943875219,0.7792285149927448,47.88869761172305,308.84334357270967,0.030941407039584565,2.754993429330776
588.45781420882,18.94491900118772,1.7454892911328477,0.4756932220205788,40.12820472848816,227.24470832426616,0.03219418375242262,3.6693591801006082
964.5089824206378,21.740819460989204,1.888408877344078,0.8879821976153104,48.68743032907695,399.9893774287878,0.02254081595634916,2.126629207674916
555.8312700057955,25.23699335658207,2.29800444568066,0.6611289537817933,50.76851882958768,207.76098211086637,0.045404054644710666,3.475879300907339
841.772719000951,20.69793317358024,1.0711368533282468,0.649453594924348,47.751440181919214,350.4836133092526,0.024588505550697057,1.6492892820972358
408.0659752240449,23.077222278850872,2.9908347901418546,0.7488439076577194,43.4999741917654,142.37407456036186,0.05655267451833134,3.9939361989293256
534.3627902203139,30.0314640460722,2.936982905366958,0.7870618728540826,51.68654671966728,176.94415388613365,0.05620051507271015,3.7315781727765893
839.3722471738247,22.11554065238425,2.1258142158673423,0.6938871643989016,54.41940649569409,347.4462246602685,0.026347714886747222,3.063630983445105
947.693315999082,29.17846056032571,0.9988561273228628,0.37685744781972,39.096009225571535,320.23135316690474,0.030788927248647995,2.650487957984295
834.2736562379941,19.351465726711908,2.2005706060782284,0.5029605035966991,64.10932379746271,368.3131005756162,0.023195585263921476,4.375235411810317
776.8703435223518,27.649020889576413,0.6804960224479396,0.85685018419563,49.01411867715738,306.5688193006756,0.035590264347349104,0.7941832014505041
739.7792608821422,32.207843103289505,0.5766312555145152,0.4347693671063112,50.18849622944848,251.22163709547675,0.043537099248880794,1.32629228078416
504.2956019265145,12.641777499363553,1.1442072212780343,0.5233002143025081,57.08214423256557,267.39658024126425,0.025068189076147645,2.1865215988935063
656.0311583210582,21.01552372264761,1.6565573918482908,0.5592461297665177,52.332161312635016,273.3958999102982,0.03203433778424702,2.9621258041426137
707.8722458080425,27.8853606359027,2.670681263520952,0.5636429938166714,59.53136633913245,264.2601648775924,0.03939321085271723,4.738249730448364
1011.4244452437832,23.984773069785035,2.31792267441577,0.6677637494967154,52.87124165201824,400.5973567833026,0.023713855426940957,3.47117176720473
868.7236579136923,26.855729366856544,2.3567663029999526,0.8658455026468246,43.87562625359562,320.6866809407272,0.030914007143943423,2.7219247496181422
447.3919689274532,21.980074066420897,1.5637333361201884,0.444415627099503,53.61503525206102,182.8699357367721,0.049129344273019515,3.518628150692987
864.8167938789591,25.4329489373645,1.3648374813674071,0.3729008257805508,38.56273792679338,300.88411519370135,0.029408481793340532,3.660054864481859
722.9835439167367,24.221613823039604,1.4275969074615067,0.4184822939159623,51.085597057765234,276.9046881882102,0.03350230309782696,3.4113675254996334
664.6155999388083,30.838910308299035,2.9691239093401447,0.8321549401255617,49.66770009355539,222.90359653401555,0.04640112316222851,3.5679940912111165
922.3352577681736,26.272104216506065,0.6002729785312062,0.6874864875931237,47.91883142727461,361.78283947363246,0.028484332562628202,0.87314149348993
1006.1999044991902,26.68801331037601,2.667578740306121,0.4715440735434961,48.71462488561069,363.370561293131,0.026523569711189025,5.657114339832878
986.2560238232396,22.940615169387662,1.9466885214309837,0.7895681633811704,31.18150954502361,362.1738757271535,0.023260304236680802,2.465510403933554
632.1564953554723,22.561968879637533,1.5965385479739762,0.8168219978180618,44.51275092259039,253.95397000034535,0.03569048019818345,1.9545733981684317
738.1575248297571,22.83720906090189,2.313144151037841,0.8079086032141669,50.928449011411146,300.1978513005456,0.030938124035474523,2.863126029151412
866.2526862807129,26.972260711891483,1.7166723535617572,0.8513559201837329,51.598563919974005,340.23797126634486,0.03113671234625298,2.0163979751163046
995.1090254244718,22.895077595898684,2.683558095204152,0.451344612104017,39.72324859074042,358.74636902493546,0.0230076072178449,5.945696532621283
704.165152430942,26.448874284482063,2.7517546600281464,0.7530251572477671,62.65707840864701,284.8695576293674,0.03756061229837119,3.6542665720299956
762.8682046672366,35.37700399322719,1.5543023171836383,0.576323698364484,41.33825151785499,224.21192668285647,0.04637367736234158,2.696925914368095
578.7330051987943,29.355623517158463,1.192069493087629,0.805199131734037,59.69457200526737,232.44349016008573,0.05072394913276949,1.480465447746382
560.7586751838659,23.3698823391608,1.9808758214834052,0.737094406296968,54.27194361871685,233.0439077151904,0.04167547177312612,2.6874112794248095
962.5051644788396,31.00606961081972,2.780908364041728,0.7658684678998349,43.53772690156197,327.53151129513566,0.0322139254469438,3.631052172271222
1071.2480057141647,22.959623134892244,1.0266554725141663,0.6936971026086429,67.75310892609512,473.6256048686854,0.021432593584700156,1.4799765901478266
785.5979756839332,14.80937732411073,2.057416458908707,0.4064572616818241,38.0636316824352,316.0682655128942,0.01885108895706846,5.061827288791948
1000.7065795784048,19.95956844541298,2.0789005502313014,0.627016151338163,59.191541736100014,429.4296751410923,0.019945475379828017,3.315545454123568
872.3272050095268,15.646040394870722,2.3327825560382025,0.8908018437147049,60.005823180429786,411.9245930156698,0.01793597666680572,2.618744642815667
670.9760490789752,23.24243257979346,0.8289192128181495,0.8624328398982715,43.293797909233554,273.598302417822,0.03463973507206034,0.9611405949197447
872.2791211016828,25.09209189594776,2.289562411705221,0.325904241478207,63.92465300064329,344.700082919079,0.028766126907011844,7.025261166655674
1107.6073132931938,33.382186561376415,2.7725813016641023,0.3988888894376622,47.49953485401047,363.34969367365846,0.030139008799177046,6.950760913829357
792.8347921780097,26.634636868820813,0.9492077721756048,0.3790372640727371,52.88693629279857,299.1943905945778,0.03359418271195233,2.5042597711275487
1112.9287311628011,23.90449735595568,1.093858312309694,0.7355879459911774,52.60321838771221,456.6962566372284,0.021478911170691027,1.487053068597747
276.05097918205115,29.147027905917447,2.928487735104099,0.7906711979141672,48.65691258529452,72.24775985848964,0.10558567114045792,3.7037996866834226
964.3805008750448,13.944323454960577,0.9524423817737244,0.4281068197864032,58.10808273159782,444.12766570999366,0.014459358564703444,2.2247774101074347
817.4094136476342,26.178072790542828,2.635962733423948,0.6035116157710974,57.93488720552213,315.7591293716992,0.032025656119771054,4.367708366401564
740.1985299068265,28.854325969434832,1.730694641120087,0.8044218168067201,32.51468026761819,239.751287079928,0.038981874191329334,2.1514765076739883
818.3521553071005,17.607068771100792,1.1180776860079429,0.7396809268597504,63.043402428781526,391.1955926078074,0.021515271459746375,1.5115675494765592
402.4862170798214,30.718770216034645,2.6768747531812784,0.625342323295109,33.37508011964326,78.64916462398452,0.07632253953665816,4.280655016401343
756.0656224324977,26.69248203747207,1.6132631375066635,0.6542086142752638,60.32546204341657,306.1925622111684,0.03530445141996283,2.465976604869146
871.4225143023493,22.923560430495996,1.7870433848242255,0.605016328149768,61.26705136827583,368.8656888642576,0.026305907931295912,2.9537110019646513
1095.5788089483033,28.163909330531425,1.3980834234994142,0.4785290707912923,39.09033569784802,385.5382676269308,0.02570687667605333,2.9216269372883725
696.3459563452706,36.35346428902198,1.9823771285873184,0.6390131957154097,45.89185712045416,200.68166383380395,0.05220603919324947,3.1022475621461
638.3012794213624,25.90933127529248,0.9088096814625568,0.7133311812300545,38.94295331514064,230.23822426924104,0.04059106899923497,1.2740361074577211
699.6485912830926,26.24110293150168,1.4777038416294015,0.8239937495164846,47.850789697112646,270.7781503094842,0.037506118440655836,1.7933435083658227
983.0804235404148,22.70319550229878,2.923530805838219,0.6817748123875489,46.91965715814258,378.4089387819525,0.023093935103027145,4.288117942638754
865.750221931937,20.75077815267604,1.1453335817528187,0.7566729222258948,57.7966053226934,384.519718948548,0.023968550774806977,1.5136442022843979
694.0479592465922,29.151679082721227,2.1418416613532303,0.3960429809727438,63.10308746119608,256.4506956425278,0.0420023986733801,5.408104080250407
902.6534866226712,20.719580870455665,1.3129751605617372,0.576934484651874,63.95683810789956,401.0941391395656,0.0229540805829922,2.275778611767322
819.4155098696081,25.357831186096963,2.433682814216501,0.3055989718962559,44.37831973421698,280.67680793844016,0.030946242633523136,7.963648565685236
993.7289981065778,22.611712766174417,0.8271841517958746,0.4480073187129738,47.90778126255472,394.3771223545585,0.022754405687323318,1.8463630330240859
659.5893812245295,27.39489912873196,2.924552612696362,0.735877029067803,33.1656180777905,200.74081832815952,0.04153326282765993,3.974240935881825
734.4675706804463,26.66831052643474,1.634473853459098,0.8950859708096182,41.94129933503811,272.7376343159709,0.03630971821087747,1.826052364535099
721.5783693735684,30.187699721289498,1.09012615836616,0.3595068597523295,59.64851633097457,264.06396320888393,0.04183564946312993,3.0322819406482724
507.2970103735763,22.449918005726264,0.6837418683250316,0.540896589516773,66.15582823548232,243.1882813843522,0.044253992329255046,1.2640898123167572
859.2240554129152,23.650625323533145,0.9243947627188518,0.7800425812194958,37.65651128120078,330.5076995436882,0.027525562365880718,1.1850567968657302
852.2110544359779,20.106181421088465,1.799434871390044,0.4224213807773393,44.075357408471056,331.6309498108575,0.023592960119949883,4.259810116804993
801.0226913284922,22.77853369961944,1.3425079410782157,0.6330509695813717,49.73594243041073,324.2157619624076,0.02843681451999987,2.1206948659536824
753.0825733249707,26.88650246522426,2.572208414706524,0.7398427776178049,52.80161158819607,283.6737949140841,0.035701931524608765,3.476695985312842
516.9258515899171,28.78494308322676,1.5772188091545147,0.6695912701561075,41.90396480078354,164.36093023766034,0.055684858852952414,2.3554948809096694
715.8709354469282,20.389173379111877,1.1217856814690748,0.4128148407692497,54.24061044464089,302.30661339626545,0.028481633168110997,2.71740637855633
731.4570966946461,29.3480296005283,2.0428624665100754,0.5132307412114436,45.26160652929084,241.5988161292701,0.04012269445897511,3.9803977090071574
639.5445461556762,31.77818929402476,2.2669430422136143,0.7702750706912385,49.855477291217206,212.4821496870069,0.049688781625993876,2.943030520485725
767.7428576667982,27.067174516118502,0.9176047697523746,0.6325359084792099,55.462842480037,305.1377031726375,0.03525552109774977,1.4506761710312202
880.8101713629077,34.38397906279033,0.9190480407207942,0.3031377681257476,50.064222698109376,286.4990266265096,0.039036764311641436,3.031783358448277
1177.237180242106,21.13105400448213,0.5916785673338574,0.7565944560168564,45.63614109473431,488.42482139140463,0.017949699821862914,0.7820286847577366
834.9155625663678,18.776726483442918,2.341005037664101,0.3211868129641434,48.90390196074169,330.5396868023821,0.022489371770394263,7.288608819458119
851.5100781445528,16.106398755478608,2.1595113190545128,0.7474402696387393,49.11637040794665,374.0816785877132,0.018915100559437393,2.889209220822783
785.1108168467665,32.480221557445915,1.6865771893745347,0.4214883360991424,46.29988970117872,248.45164326504624,0.04137023826508458,4.001480100217574
416.2457569401917,28.27182828177029,2.610426122422993,0.8748440880716282,47.41203937332897,137.60118329323467,0.06792100053967043,2.983875822007342
794.6972249101566,24.722076645447725,2.514175382375133,0.5207644507812508,65.98647170504717,327.1379188622295,0.031108799515743427,4.827855239741053
812.0460419882053,26.399843131599106,1.9633859109918803,0.4961589698028474,55.60919447941239,309.2116794763349,0.03251027868686115,3.957171048972564
1292.6484224970573,19.37255476350812,2.6706782012831467,0.3893328301994668,47.0451968197084,507.046848317841,0.014986715975009997,6.859627532347782
761.5278070437755,37.228759898084135,1.014603025091921,0.4833625292941289,56.96954404510736,246.42850763109143,0.04888693433612738,2.0990518784597993
860.3094684667225,25.646105909876137,0.7797990484943197,0.8259904570969203,46.6618051024399,342.71840041209094,0.02981032622549609,0.9440775517371618
793.0576460589514,25.546973973024464,1.174374028792474,0.8978006025763485,61.73124637586641,346.0969711510838,0.032213262301900115,1.3080566279666823
566.2643924760936,28.62883311949346,0.6427171402232872,0.520985718304109,53.69642192198094,210.3765497499046,0.05055736066028928,1.2336559672219678
1028.564562903004,27.405046158683568,1.82792382000258,0.5691663785727256,48.92697855995771,382.4336322163097,0.026643972723827868,3.2115808115482634
950.3866065373549,26.119420121395656,2.8415142307374035,0.7332425629216424,54.477169258102776,366.7588663628773,0.027482942143470784,3.875271805574468
958.2063894086092,21.04762772277344,0.5983588516712741,0.8317174682790447,34.291238479315005,382.2291790054461,0.02196565161265907,0.7194256156593337
618.1225090410522,27.357341785679974,0.805274785025067,0.6558266005120705,38.73232531090195,212.6655274851778,0.044258769718840726,1.2278775889790183
1080.5588621872198,34.41012248237517,1.6304975707085885,0.5349154189066976,38.06074993600944,346.73522757328,0.03184474597961624,3.048140908035757
519.6297874415438,31.727100230774887,2.8346875438197623,0.5475731045091743,51.429430947637066,151.10705550527834,0.06105712373993581,5.176820264685349
917.371418760054,32.965933133196984,1.2903902624418762,0.7173708878980842,67.32514999485092,359.733843598224,0.035935208421638755,1.7987770122966014
1238.0911251619957,22.44392161784408,1.768087021720981,0.3019309581625672,72.31300146192632,525.0585225903491,0.0181278430655962,5.8559315430284515
601.8927349738624,20.05197589870709,0.6039321476259802,0.6717536024759044,56.38051101440757,280.80659517236006,0.033314866144011294,0.8990381970413669
686.7404540794456,24.37106539950176,0.8708580024052222,0.5132958062648145,55.00844474944457,279.8139544223471,0.03548802936353942,1.6966006575084653
819.9302730175283,25.278624561443472,2.9665753073971173,0.7765183987662506,31.98942265847261,274.7179985810805,0.030830212511135165,3.8203541759093884
699.3048691767601,30.470957592354743,2.912796741090114,0.3557943838938793,44.57326200265978,205.1754354980428,0.04357320953338412,8.186741761384566
489.8673137867735,16.537676851425903,0.512349952336024,0.6529213601690343,42.12216248091761,225.02543470450655,0.033759502595889314,0.784703922388727
813.7125949612055,32.64775159730307,2.879529463558097,0.5885837339316743,43.79152401748884,250.4632200939473,0.04012196910735981,4.892302144204969
587.539257254779,24.20996050710505,2.097799844538751,0.6853953155431365,48.318561814152105,223.89479132645988,0.04120569001673824,3.060715177016296
894.7184861270363,22.8655946502629,2.6697957363000557,0.338912156689781,45.27909422302873,324.36526011704603,0.025556188907240637,7.877544914223363
616.1151531532394,19.93947812369916,1.6368496390846476,0.6479902724568788,30.20700189624212,223.19369166728168,0.03236323278473211,2.5260404494630335
1109.986881003508,16.725716640671152,1.7889900714481255,0.6368907527757143,57.47910256117534,489.2790112447026,0.015068391281841008,2.8089433920202187
643.3493415327525,29.115852919809573,1.7221164506423006,0.6363960566497027,39.27256974260193,204.90424982531917,0.04525667633457475,2.7060451312479157
735.5876967588649,25.36658983594202,2.1671606438652606,0.662092599957873,52.39246864111149,283.6200903652999,0.03448479351641129,3.2731987096716546
962.703443473934,18.55019550129473,0.8491281368907823,0.7058807623358174,70.74082669749973,460.6148100259825,0.01926885753556255,1.202934237902939
553.8271367132089,18.52460613968192,0.5749339746816948,0.7829933998084619,40.80615408413577,243.92046239875165,0.0334483540290562,0.7342769106640449
845.4919869208259,23.32107650354936,1.2698248539779773,0.4618924320769286,24.697124772536704,281.38203485972366,0.027582847459597756,2.749178739015336
1061.4285508564856,33.34510762644696,2.261701906841617,0.7950296461080373,47.139957781198895,369.2602610097429,0.031415310620333516,2.8448019742577904
478.5033530877545,23.702043243181976,1.0046336303073709,0.5989534093580722,61.00959634998571,214.81165188399325,0.04953370355763248,1.6773151544192495
836.9267717064608,17.48428523440947,2.1835810833122933,0.3462349674805987,69.58347454220593,381.9921691358559,0.020891057408475175,6.3066451641244194
851.9765588496847,23.77128467957028,2.924780115268176,0.3351305575463875,37.70450405547583,284.85193497761173,0.027901336524640552,8.727285678398154
956.364574355462,23.63638215126165,0.734751789473546,0.5005429912176365,54.966992232365214,391.9775351167534,0.024714824016972076,1.4679094550623233
552.6098578243837,11.515566785292142,2.181505295562816,0.7709381862668806,45.34689543219947,270.8917564254076,0.020838511333526964,2.8296760160841616
535.9086773831448,24.72852566741094,1.6093755482614278,0.7246085608445495,48.94051645695864,208.7385480897337,0.046143170862918165,2.2210275108889967
904.3883131233796,23.84532734895661,2.6703556359437632,0.7731689788034439,76.44343347017035,407.370448025644,0.026366248881086053,3.453780103899674
859.3969346466372,28.48103182406709,0.9428744736184648,0.6103614338649657,34.970296716048466,292.38353512747995,0.03314071842224779,1.5447805534631194
850.0985700691754,34.244780474726724,2.231564880565412,0.5641193987732944,52.537396614945735,279.7806400169386,0.04028330558412786,3.9558378694617846
869.2896418993952,30.632825147738785,2.595288224120276,0.3884715160237704,54.676931717654334,297.37628801635856,0.03523891654892627,6.6807683885926705
663.9950556843019,23.65555654722585,2.861535548685058,0.496915652165587,60.85786324939348,265.2663931578072,0.03562610345471148,5.758594111926887
846.4507394322007,19.467370456291647,2.208120070724114,0.5604116197043252,50.97983153470896,349.1424868388152,0.022998822671417785,3.94017538731464
858.6144946597362,37.8667990162493,1.7429369100210683,0.3531602578077703,53.08050539504102,260.5014573629079,0.04410221263648209,4.9352577802504936
657.1297163947264,25.29609217007244,2.0446181005030346,0.4323671716267268,46.08351432578209,229.7106319353985,0.03849482307520167,4.728893021203293
1173.1549022289514,25.06964645956473,2.672262461196796,0.6589351764382434,52.69126941245107,455.52040162860334,0.021369425650383696,4.055425414744488
894.7665841823575,24.879374564449986,1.9265243665970744,0.741397868543514,46.5680772450259,344.4505651019499,0.027805435522812793,2.598502704602803
561.7393005594703,25.990423803839278,0.5759676492420922,0.8990085068357698,56.21571889856051,246.36578785108037,0.04626776830097847,0.6406698544703644
931.310721726766,24.278197940380288,2.8273717387674444,0.8598679988061346,46.30389663956366,358.4607748205645,0.02606884831666652,3.2881462534866377
605.0636659545357,22.131689965598817,2.223816877578903,0.6855391197211149,53.77100393902187,250.9478116421307,0.03657745657340757,3.2438949340827947
957.4169207484904,22.26570529379804,2.1912834644431163,0.5527488319764432,49.707371863150215,376.7775925110974,0.023256018158098912,3.96433848011551
1031.7191158014807,24.836233648920008,1.039187880994293,0.6817064188249397,61.26050250772168,434.72092522273977,0.024072669846410887,1.5243921023738425
635.8635363296579,22.282876144331176,2.147213675581643,0.7713909708481392,49.48606276411514,259.0005711250281,0.035043487904578965,2.783560809923398
992.6752258488644,21.435771086614174,1.4846610141353962,0.3710017145540324,32.26967531793119,358.1340611286849,0.02159394183357789,4.001763215353473
882.5561853872997,25.532151138459483,2.12808244260373,0.545942933817773,62.61921500713992,356.6164707417537,0.028929774173249934,3.8979942971732826
