rainfall_mm,temperature,population_growth,infrastructure_index,groundwater_level,water_availability,drought_index,water_stress
964.412031998898,23.72511391289572,0.7664825757699768,0.8038813713813704,40.94267699137381,381.553840029197,0.024600599251879542,0.953477220715877
1179.3585965307896,32.51996494291345,2.1446132615075904,0.5302997711598264,43.4623366135118,401.1371430676877,0.027574280662874234,4.044152719163116
750.9223767994259,11.74515095803494,2.9985343144266663,0.643123362736312,44.04338705956508,331.9007950412748,0.015640965459166375,4.662455895971082
649.2527671285021,30.45753425961231,0.6205300971513901,0.6526616165173189,63.74438093170817,261.32997727110774,0.046911674160926696,0.9507684862220235
622.0971140748953,31.230425962488145,2.942935460553293,0.4106857518801836,28.643257860213044,141.07816452641976,0.05020184992970127,7.165905919745388
636.8379430069124,14.633048837959253,1.5172699018071765,0.5173412649913731,81.37748533659993,355.01926791766545,0.02297766488106445,2.932822112754678
784.5796581171792,23.286562029598254,2.676883625843148,0.5007067732451593,60.56056809066052,316.7866916840279,0.029680303062509863,5.346210135113301
868.2303949633288,23.142795670021044,2.455963710145684,0.3157180251192388,52.2323891412916,327.2692220723146,0.026655131868538788,7.778978438808263
855.3381598660038,17.962441526410892,1.9175406524666692,0.3145150583348131,49.451059993837134,347.77552269409534,0.021000397701448122,6.096816675866041
965.4366498072048,21.110916562045624,2.346123023128317,0.7990182262054641,52.85554074857657,402.820839688797,0.02186670307809572,2.9362572043819952
802.6003783755814,19.447120772670857,2.69628890325337,0.4638424859836875,55.211224283793385,330.4562313211157,0.024230141545697685,5.81294078211756
1090.7068154314634,33.76135221711812,1.5103508041275824,0.6108472597432892,56.45215585950057,395.81913175188464,0.030953645598852116,2.4725506745537547
747.0686333524088,29.678391965737305,1.3175829039080966,0.4792353441532638,55.55604466003449,272.3335210009282,0.03972645971302258,2.749344179186253
1344.0338333179238,31.357775474970797,2.168983463908962,0.8644075470692043,50.895806812552486,504.1468122917911,0.023331090853241407,2.5092139364851165
925.1334695530012,28.60836032021617,2.5196148548531463,0.4555780553194642,48.02661579692674,320.64757203141494,0.03092349510826685,5.530588722247214
628.5684887167436,19.354741143913856,2.4057128369415395,0.5577940876433611,48.487267163464885,255.4608001068106,0.030791777652468075,4.312904869797919
585.8215003877775,22.37739866860113,2.494534122146586,0.8236381502907613,48.05091719647319,234.78000749812395,0.03819832261838919,3.0286772428717197
896.4944830486371,27.44687280613959,1.5889582870323324,0.8051601400750852,61.337700968670646,368.4072552595291,0.030615774357922655,1.973468640516847
755.3074429348299,18.889360955540276,2.544585540437554,0.4116608507077663,55.935567222808615,314.6844939728606,0.025008837304904073,6.181266778375115
942.8000988184184,28.56499215086194,0.8005226384265212,0.7815859858774263,20.5961136533572,306.5613789893782,0.030298036865568367,1.0242284955094687
894.6475249147089,23.798373009209325,1.861222744902124,0.5749121320427356,56.55900776529761,362.1185396035477,0.026600837029620284,3.237403841677447
785.4342174686254,23.125895962252013,0.514396651245304,0.5897813232512132,51.94736194718775,326.78403072067323,0.02944345363101753,0.8721819952006183
630.641256386319,28.554799841017456,1.3114645747506757,0.3800879834495663,49.81291243554102,214.99808164549395,0.045278991109210465,3.4504236699308684
497.0305550628271,27.2213165574302,1.4161538371784947,0.3483609082542748,46.11481546911114,158.1917772171309,0.0547678936036222,4.065191597631325
710.6970095865958,23.1951691709046,1.4904317290231384,0.7367635841842592,61.24112719986013,312.7190742988172,0.032637212283187965,2.022944348794514
971.2797588646944,30.79664901682124,2.2386680167246555,0.5978766914131799,59.475264621228575,360.9863421076412,0.03170729003229585,3.7443640952671955
842.8187488260407,19.594683362000517,1.4713952531758645,0.5621104215691077,42.27122332176391,337.08809791063834,0.02324898845605165,2.61762670947912
550.8522442576024,28.07967803472132,1.6217340565563267,0.7377049371914381,54.07052287124535,208.7514595659337,0.05097497255832191,2.198350552906058
834.6361851702364,27.96550628984192,1.0938603271858187,0.7593077393946659,40.28343265458714,301.6205916259344,0.033506223174517576,1.4406021043034072
877.0634759457673,23.452267803430047,1.4331294790733502,0.3953449006016121,36.20381835211069,311.4076383047252,0.026739533051630807,3.625010660040132
623.2285127597734,26.63066511121059,1.0681740681578786,0.6661350896865847,43.73282775410035,226.2287488588076,0.0427301777213064,1.6035397094310893
830.7450211891056,18.744432118073483,0.6829898094211091,0.3812124493666113,58.62393472382759,368.0544417070495,0.022563399888022462,1.7916251438165365
811.6417436892,29.620135096034502,2.008621483453445,0.7508250516174275,59.53125045376087,313.07356064936613,0.036494100169614824,2.675219052862544
571.4059404338753,24.075489317785056,2.170531996387541,0.6941730937602837,55.13085420097293,231.44997271070952,0.04213377498229061,3.126787851470779
871.5574720696567,22.386384897404803,2.0487258650240365,0.8739687726500749,57.25095786847997,374.40416006006194,0.02568549477780811,2.3441636922699507
912.1569052736468,30.245046129184445,1.6587351095014309,0.3413748098138527,55.16178287114958,324.4424866015141,0.033157723144255476,4.858985085647994
1016.6102486350554,21.478281547286205,1.4494644504480745,0.3342328326907526,43.58518404777048,388.640056943189,0.021127350994271273,4.336690799581574
1010.7604104069806,17.957693518182204,2.658334123929563,0.4693122448159201,54.31922544673941,420.0364184668604,0.017766518487750797,5.664318698891503
524.4661264085818,17.216854132380483,1.7977044628405452,0.4570234102415436,58.00409525227683,244.5844962897557,0.032827390112450866,3.93350629870455
612.4349920169755,28.0300497567282,1.6979546940743275,0.4481872794431999,57.542913298135744,225.3393916508374,0.045768204172029515,3.7884937211599605
903.007053441732,18.597853237518585,0.5641051645160893,0.8437527483126221,61.88913371474643,428.53840838906297,0.020595468403745577,0.6685669061750783
902.7571901824416,33.77397090992182,1.3531195690653908,0.4497277199097036,57.08303847201064,315.3542887722202,0.037412020947843475,3.0087528723759127
903.0095372612096,14.59035296058139,1.4504890469646423,0.4631698356771786,53.51448207541583,403.93461556662106,0.016157473823403153,3.1316569759858197
1570.5462981309445,33.48228184145019,1.4970569522422512,0.7556389574507782,60.70150238316428,605.0214931615718,0.021318876037781473,1.9811802150761508
914.1781021386334,26.05508733601309,1.9504309230683308,0.569843905470324,49.7347874075094,343.8532650332396,0.028501106376382975,3.422745956120266
1027.11312803612,24.51643444064804,1.834006366817196,0.7660263341731088,41.18125348772282,390.5868390271369,0.0238692640289044,2.39418187730703
990.8003526986404,22.27540456595525,2.019762731983612,0.3392196945386311,48.36933036056236,378.4451363779001,0.0224822331817745,5.954143478404662
930.2782502611597,26.995680571760357,2.4122081538553206,0.5925427162040307,42.55097355193551,327.7398986211815,0.02901893123286692,4.070943896346408
736.9461510719309,24.81182648787576,2.532464346790234,0.3201681601099695,43.24821725025618,247.899527027502,0.033668438937886465,7.9097944839999
951.7938440986536,30.516509410082605,2.295307690566236,0.3375919220732127,48.55481329284482,319.17113637273627,0.0320621000012683,6.799059872257424
645.4349570924857,25.5711382433102,2.888809239887337,0.8438624720066465,42.07580079000039,227.77492440190304,0.03961845878088389,3.423317585172319
752.6362786519983,25.75150880730939,0.5455814566909041,0.3835472226705571,46.9203847036096,279.85928339809044,0.03421507777094053,1.4224622795913822
702.9272904341793,23.18193893893072,0.9894449642088652,0.6194524093651304,31.063853330462145,248.46709896611023,0.03297914201710942,1.5972897179025196
816.3748278772645,24.715271881394663,0.5189071874453552,0.546657361560424,52.13293707372939,329.3832420949589,0.030274416894576776,0.949236622304223
1262.9317133347015,26.53900884446029,2.1186867853865072,0.5084059957553057,50.012054753622245,476.7351825527239,0.021013811407416084,4.167312744293883
426.5469614816504,16.449158036716874,2.745076372374968,0.8399000074123635,41.82911368931809,186.57545843458047,0.03856353349600522,3.268337121263085
937.2520380749028,18.259072889471437,1.1087057414407482,0.3130940380652937,56.59245668432405,401.3580086401093,0.0194814971296037,3.541126967130351
477.4568257620697,28.716320470113576,2.8175863619907666,0.6982738117053535,59.37570137626558,172.89035767215117,0.06014432912186229,4.035073798786094
705.6136268421133,25.854327190639708,0.6506684757239021,0.8780366605281302,33.924401356310256,258.2177657654348,0.03664091254352266,0.7410493262690553
1017.7901193934732,24.080083318236603,2.8360900670137856,0.6361009100771051,42.37275221433786,374.9052804285994,0.02365918361693915,4.458553701283037
812.8560038190925,25.092169665326967,1.379056718099086,0.8620934772198552,42.30857650212702,313.61281288525817,0.030869144777715667,1.59966030893352
584.4510444141388,26.737908526808354,0.7535520711230412,0.3313547275716142,40.60096898891136,190.3250287767868,0.04574875651665706,2.274155183013586
656.9392581480064,22.301201598453197,1.714679397965814,0.5512759914444969,58.294748419317486,278.2761976981383,0.03394712878223028,3.1103828655278014
935.9195497869352,21.10847637298844,1.1419414193012698,0.4560946745772307,48.06173861227197,376.3342348102247,0.022553729514244943,2.5037376732358765
653.9266736565727,25.979226275488408,1.2121822549048071,0.738492578988438,47.35485158689389,251.18704765934865,0.039728041876958366,1.6414278076635693
843.291717916395,20.10813611192484,1.2682249123157163,0.888778254298348,29.961376355932465,328.455422910559,0.02384481631292196,1.4269306277266258
809.1143679807627,27.04126377857236,2.5075647445816585,0.4539180374665487,56.35418030209226,298.7680433311387,0.033420817684966984,5.524267681842127
669.6799304788366,16.4870819788108,1.847903191688136,0.6925047608844448,37.60741605146528,276.79760052775214,0.024619346091232203,2.668433917086799
1228.788817865065,30.14577818662822,1.278269247890009,0.418858579655844,50.599326302663286,450.1455253221036,0.02453292034265449,3.0517919650596665
926.7838044636022,27.362987412065216,2.025834458277296,0.639198152742966,52.77376937958192,351.14768653865394,0.02952467153642395,3.1693371602904543
394.9714826684786,26.28014867156938,2.290376685557984,0.5783594920130017,63.60658595838651,159.81522937138783,0.06653682563109944,3.9601263871130437
837.2908629538855,29.91345491972757,1.1815600018338344,0.8832031977789223,36.91179600880888,291.51722247114185,0.03572647958225131,1.337812187280593
667.6427070463224,33.32737222231288,1.5338727538133787,0.66511636361788,19.804878441791747,157.94706923330827,0.049917975393986534,2.306172029011473
970.4866669592448,30.07185032509065,0.8047152333423688,0.5097038232520913,51.83849544753695,358.9504448824994,0.030986361120562935,1.5787898709646713
641.4958523134599,15.795628843341774,0.9528733738367008,0.36845747093276,68.00511181510853,322.5245601471632,0.024623119208607783,2.5861149495068623
777.0527117066202,18.602115166321493,2.2027946349124568,0.3907480972409607,62.38946352939438,340.0988944227529,0.02393932211556943,5.637377764514283
900.9974557960916,21.87590711152161,0.9535958692390674,0.435190157970741,52.096594152746256,367.4361842724675,0.024279654699127625,2.1912165332176015
973.1510388340243,25.13045525105417,1.8129084591676503,0.4505799968041788,45.08363814367953,358.1753308142304,0.02582379738418004,4.023499649398632
559.9407185888448,27.58829510234561,2.272615654306082,0.8103696347046827,58.07122596637311,219.96958904872935,0.04927002839135055,2.804418572685383
733.0997528318103,21.371280934232672,0.7671923077368596,0.636733672969515,40.26453800295531,291.0773330385785,0.029151941262672516,1.2048872869545737
705.0109377678087,25.93383382238539,1.918280549072259,0.6140345468246199,54.76357769356219,273.38128323282933,0.036785009186519245,3.1240596461426087
669.3341534852576,21.22308533823339,1.1414069592534095,0.3688613231215304,55.054701591666266,278.7566344498111,0.03170775796771117,3.0944067260674686
1153.090848056219,21.942410985040254,2.9073171880939497,0.8160838160096611,60.6020990749888,484.4595013668077,0.019029212678280186,3.562522783884654
880.9963421921912,17.96669451575889,1.7088641167998118,0.7336885819250902,77.59660038911078,437.35405300456,0.020393608526287636,2.3291409446716553
547.823209132991,20.38383376944548,2.5149813744378955,0.3406010171400009,53.92415967178767,216.93867126216543,0.03720878091621169,7.3839514501629795
983.5723894109552,18.24157697191833,1.8755663553906543,0.7247010583378612,44.91036374292501,409.5211877536269,0.018546247503798782,2.5880552178195533
1224.431239402527,20.120633735113337,0.6085313321370479,0.6261229304055878,49.74425687808006,513.878674040513,0.0164326367113366,0.9719039226735484
1006.4930521102294,30.2682089830392,2.082878438985056,0.3490352074480669,32.30924095110882,312.4976338136662,0.030072943791890457,5.9675310528522205
496.1260068091973,20.25300555584029,2.8785083555166424,0.5749803849171939,43.05286868910942,183.25504801338963,0.04082230174970306,5.00627226775952
703.1531854267497,38.16191032418696,2.004029550365828,0.5908177722780282,45.90717561886896,191.76666689774615,0.054272541339660106,3.391958814371562
1053.3822298373243,27.46658950440445,2.5479721485669757,0.3994647240979654,44.75911602065408,368.0316911734443,0.02607466570671708,6.378465969230631
658.4661068762439,25.92418061847437,2.71051615837102,0.8674188882001694,51.52354872033722,253.0784199250984,0.03937056189795159,3.1248064749836635
888.7638856292457,20.708211099093933,1.0701994298723312,0.8099852228883972,41.775800676178,365.3133669542812,0.023300014136412056,1.3212579682083745
954.9268106858674,28.50154939704496,1.0301120997705666,0.701413402397465,61.21030667324472,386.6531397577792,0.029846841745467367,1.4686233485838645
614.6139056843834,22.12181086881113,2.02745247212748,0.5773773366003643,50.00207064918197,243.8349913368051,0.0359930204380555,3.5114860657074862
788.09492878764,25.610049073226808,1.5275711745167615,0.5470593249507052,49.90699678861385,299.07897422851727,0.03249614752961783,2.792331845644728
151.74653198618546,37.800422691343975,2.5996532571668007,0.6905840802905725,46.72105283487082,-26.328723549643456,0.24910238274694285,3.764426854544579
595.122471733142,24.51970050137675,2.750057808495028,0.6272591216441433,51.551906838589794,222.41667786080956,0.04120110005251422,4.384245224344766
749.486369721368,30.74636663142838,1.3835534482567953,0.3373638635291314,58.25098264667635,265.5973387186466,0.0410232498862638,4.101071862835497
550.44336360703,21.48411787437056,1.092176397436205,0.6075015892621991,41.328697842891,214.86746724548917,0.039030569346110607,1.797816527134745
1126.482260786327,24.82505754751519,2.4513137881096547,0.7838421703397038,43.41883510924743,427.9842574313384,0.02203768173871319,3.1273053184256434
513.9717244078735,33.85400317817755,1.18701508887034,0.5755439265581749,46.96273971223335,147.1511987359337,0.0658674428387659,2.0624230994302026
711.9911026606032,21.86516471106116,2.556535796284196,0.331173946532561,36.54129076526785,239.54653840325727,0.030709884757484103,7.719616301498034
826.1481154572183,34.062242789984644,1.559345634121907,0.77176691963042,41.80742140278503,266.7577646788361,0.04123018881563804,2.0204877851834318
1088.254657813223,28.538759677277376,2.168874748228676,0.4208182692815846,45.23779126455341,382.4358132498016,0.026224339562785935,5.153946267426437
512.8275697641121,22.18766612052866,0.7388382845866704,0.4551725009328232,58.74389180712728,227.05072311803056,0.04326535355876915,1.6232050114462258
1032.632750430992,28.162038695277605,2.059648311691433,0.3988238120593775,52.62561329001925,376.83884076210194,0.027272075850319058,5.164306266108277
802.0466122039174,29.86277224813365,1.629419196843073,0.4981290389228985,51.93589911367545,283.98884184596386,0.0372332128753399,3.2710785148489965
603.6982697904098,28.10904981108598,1.9665211579386848,0.754050903413181,58.50897962167972,235.98935169536568,0.046561421852086476,2.6079421814061967
892.4206948526542,17.148876400547717,0.9200355193621584,0.6116315157023624,48.62628211600603,389.85768076183166,0.019216134833559786,1.5042317077229788
839.811939114694,21.364314120875655,2.342184362360455,0.4229287644904275,53.904648499288896,334.63709664099395,0.02543940271127523,5.538011502202915
679.9566245682411,23.762406822242475,2.6569926938580712,0.8266980468912246,48.96778247067504,265.8711560634147,0.034946945089815294,3.2139820625555116
813.9604169980038,24.62783285449977,1.041849500226939,0.8277491129709176,52.653623493996285,338.72121016097174,0.03025679423740352,1.2586537199509433
722.937280627648,28.103360487753392,0.7392863888004043,0.8223470550276042,44.17241342388418,270.72742552343675,0.038873857028585236,0.8989956056638255
822.7034690502496,25.888505004666268,0.559096465115841,0.4432777268289236,25.61182841723571,267.43544112152773,0.03146760160687378,1.2612780459678181
932.4261349042092,18.32327820644949,2.104928751108165,0.5707436065085929,48.65720837813696,386.1563725000582,0.019651184711089092,3.6880461333323304
1117.2033632290704,26.900989255029817,2.017735090221952,0.8909937936845251,64.2274813609994,465.2037005204847,0.024078865263417633,2.2645893883031616
552.4369002346302,28.052928726419115,1.866743531785175,0.7632074857859943,59.26215402241593,218.72736347803632,0.05078033113737427,2.4459187921390693
1226.606674931253,27.7989522396552,1.0798677402899386,0.3163004527353358,59.653974845911705,475.9722036999162,0.02266329770397934,3.414056891007732
409.5824400954996,30.403903627773108,1.4772649897637866,0.3391227547562952,62.36130721806218,138.71956017563556,0.07423146270793259,4.356136440403116
769.6429809928833,29.16961077274452,1.9861908379654327,0.5783588260873997,50.88657590961437,272.8383232773751,0.03790018423232297,3.434184365097397
917.6634412969152,27.295900396142184,1.7419171471479236,0.8455321235169362,51.97315707405596,359.38962339053467,0.029745001454526118,2.0601430728646144
856.1983735470066,24.649171442706766,2.969463800537218,0.6232210787716286,43.8234810456565,308.3468702297911,0.028789089309515594,4.76470373304774
675.4600960358812,16.69519533242004,0.8410993813918328,0.5986875048205742,46.8392714397295,301.90998605882163,0.024716775173545077,1.4049055218613742
758.375549928545,27.148091095662927,2.2378613851189844,0.3632842199739783,56.15771149771142,275.7107846360352,0.03579768770000675,6.160084204261006
701.3998130682335,26.03843843581556,1.5107969202607303,0.6940680628345764,62.03884437168816,294.0408557307134,0.037123532043602775,2.1767273285715385
682.1270486111576,26.357894185976868,1.5704990373140368,0.7932618963601353,48.60553724319001,262.23052744582515,0.03864074037181602,1.9797989094399175
969.920419404205,18.616257120898453,2.2939944141454407,0.5282520045045374,45.498107351485885,389.355752943934,0.01919359232825916,4.342613742274473
871.4030971930094,19.594717297958688,2.231090378310924,0.7653671105551965,50.005279588565976,366.5556633091929,0.02248639850039298,2.915059123317297
661.4180809478692,30.26576426666452,2.9781399842554706,0.878685992340487,56.01206748929115,239.41544579887704,0.04575890066883426,3.389310868974743
979.91997508665,24.802224230716725,0.8209857236353131,0.4222598754766135,35.56145183866458,351.9829090958831,0.02531045887550519,1.9442664844928719
861.4599041753219,28.40750348686312,0.7602741234604158,0.6139977787168448,27.03819046862762,279.71997287430645,0.03297600195804552,1.2382359510310683
962.572423767792,25.141591880652307,2.3108470428218526,0.4722827748507453,44.494631505084165,348.81594142834234,0.026119169072224935,4.892931027501787
925.9257683847223,25.148780697478728,1.9459672925160227,0.7757126514203037,37.79287574085841,339.53811499406714,0.027160687774518664,2.5086187378187303
634.2009978155855,29.691419029879988,1.1854016663995146,0.6465560195286946,44.91859802352689,215.53428433632763,0.04681704874660845,1.8334090637089888
687.963791960606,22.41977635891313,0.6985484224724665,0.6807494505301823,48.52219681182528,287.1830169151118,0.03258859931424549,1.0261461422090343
949.4587210246524,25.48060388470492,0.7141456239910764,0.7787484957695365,45.467515909769865,375.1114693544422,0.026836979133970505,0.9170427010396708
922.074053086693,22.688623556474788,2.735477186660296,0.537582283597473,64.52467534470745,383.9601964549889,0.02460607527185413,5.088480908177672
795.8196812071703,22.82751886283842,0.9796683117968572,0.849054041044226,53.2674476460232,343.3811923949652,0.02868428540019468,1.153835049877382
823.4654766617564,23.4541393826568,1.3084289052888018,0.619817320347684,53.00474359610829,336.0315579081313,0.028482237625476962,2.110991194235818
1055.532979157685,26.11066885816857,1.06664100556747,0.3947728937012088,56.22207144043402,413.1762248824849,0.024736952206841394,2.7019104467055355
681.685722232834,22.60625689168261,1.387490764579843,0.7175394709012815,38.61166882219231,258.86840797837084,0.03316228601302772,1.9336786627738463
909.4194762340076,31.278780627867604,0.6735596068652334,0.7759568102629527,60.391117874202685,360.2183675471657,0.03439422779617169,0.8680374963614026
759.5614695132211,20.52696348890248,1.797649477270676,0.490057006240516,49.2423571346454,306.20084016938586,0.02702475614259049,3.6682456415864486
756.4637593545559,24.065641779193204,0.6690314089805373,0.8143075541992519,56.70480617241213,329.69197081083786,0.03181334397265368,0.8215954838321846
1019.755370397438,22.801344708629124,2.500891269555904,0.84368595285946,39.28142766959844,389.6336649024404,0.022359622092249988,2.964244291468604
965.083269797606,32.23488942176866,1.0842802047760824,0.4661426924266854,34.46241233983936,306.24801806345124,0.033401148305605644,2.326069296788595
962.7019272001276,25.982773882557872,1.8500297865112765,0.8901128836291332,58.17889658025029,397.5300409441062,0.026989427514832992,2.078421535669058
1061.095761430866,30.15922269734317,2.7001977189036457,0.384426916829255,53.76409526097517,373.3897502600072,0.028422715266220713,7.023955921647784
804.2007683265518,17.57219813481514,2.127193422617985,0.4212094010414939,40.9794844564249,315.5668213952897,0.021850511497745567,5.050204049003248
936.3905942589928,26.335251329346296,1.8323944663783385,0.4105349035428157,41.303369187253054,327.6895199447292,0.028124215995768885,4.463431612185037
737.9466486813088,29.448153978117183,1.310834382788439,0.8363938260047223,61.254347844147695,299.1579327425847,0.03990553250799398,1.5672454076448885
864.8332704976884,25.41141994637712,1.3325047826454948,0.6925755313949772,38.10588107132672,316.39169935313714,0.02938302770400302,1.9239847817920739
773.9713891264631,30.32740187532676,2.173717387995475,0.3912625699333637,66.42672953255963,288.6309599557842,0.03918413820122673,5.555648699965557
819.3991929985436,22.41355774949814,2.9853484030529187,0.5641940510210095,40.99379265352131,296.0356922794907,0.027353648796598188,5.291350374308981
919.0314050873828,32.0467372009279,2.1545979746234467,0.6691788150418813,56.38391925608383,332.05967554834086,0.03487012198226332,3.219764173928009
636.3558633533055,36.49449061809625,1.8944585434250625,0.35007845099363,46.71381524251015,164.05685985129213,0.05734918576185801,5.411525725299596
1218.477455137092,23.185807197801704,2.326626275598115,0.8294498210444032,56.03187431082343,501.7319229837142,0.01902850733926222,2.8050235427967656
598.7965237000597,22.77248739299614,1.663014030709295,0.7821621212649212,44.55885997885808,237.25185822891245,0.038030426850645845,2.12617561691667
557.1622774424536,32.2669223855885,0.650355856501963,0.603124064145983,48.37207093927706,181.9270855698726,0.05791297022781874,1.0783119015867155
1031.6221747000136,32.89786072865356,1.9057420396947744,0.8802759691555024,50.40919175395721,373.9343278054794,0.03188944706255462,2.1649370271041914
958.3325387925872,22.385699864233658,2.8940632112634503,0.5506565875650599,39.97812544218528,349.9529643458557,0.023359010529307108,5.255658929026283
924.823963410431,22.899065914520712,0.9382573558941492,0.8904661914218988,57.408243454201255,405.39147871212487,0.0247604590932926,1.0536698247868763
925.669101852856,23.591076955697464,2.225012227051664,0.7007519992821762,44.86786433528415,354.8354623268156,0.02548543200640124,3.175177850838645
797.5506454306171,18.277747444828613,1.0023342216476412,0.6808027639523649,47.714000846599816,347.0763186224453,0.022917350201578746,1.4722828324442194
620.5491257028336,20.40674026757901,1.8395692111827031,0.399572937177471,40.05650625391488,227.88191619811468,0.032884971426664,4.603838348455654
815.1609116387452,19.97929616623966,0.741691124116799,0.8291566549827865,24.37666341204689,308.962132156365,0.024509634700312866,0.8945126589283623
