rainfall_mm,temperature,population_growth,infrastructure_index,groundwater_level,water_availability,drought_index,water_stress
664.5676576975777,21.16101217447936,1.6259273406454628,0.5564938127523691,48.08972237399831,267.7668641857948,0.03184177251085701,2.921734803490034
995.0239466835502,24.826575563066093,2.390408322238115,0.3973400434694876,74.12615421612915,418.0919282414412,0.024950731734461207,6.016026729562883
770.5885236995723,26.1710736626826,1.3689288105974553,0.3075645119854554,57.84604287898024,294.7610644176747,0.03396244929399683,4.450867240048134
634.9005606414977,32.75250246407038,2.162279311218045,0.6358534101830295,49.80739620265605,199.9823817385303,0.05158682240094032,3.4005940309349536
735.7228316694013,20.008229796306047,2.488624901974323,0.6164397732736058,47.37109170791732,294.92590674600206,0.027195336253064372,4.037093338021443
882.5862908551248,29.92161199238292,2.817944548698632,0.7316121734214952,50.22465892812046,312.2769374204648,0.03390219438304702,3.8516917173754606
687.255089439205,23.93005577887245,1.086605204638634,0.8341548318106813,55.4711911517521,297.0358287289717,0.03481975782587394,1.3026421033610325
635.5559208867137,24.75268145173784,1.4982897895232703,0.3476439507858177,38.19187184691155,209.2420044338776,0.038946504372429476,4.309839955898907
848.7374422983825,28.37409746083302,0.8810400333260435,0.7388978942042175,61.143216946688725,348.0454178855158,0.03343094819052158,1.192370475321101
848.9933142217445,19.386389892188507,2.981208755395938,0.4124471664585493,57.15381315441244,347.7832733055483,0.022834561318023604,7.228098524700491
698.6113649257741,26.91204873092025,2.8175024198107383,0.8149062318942983,57.18185725707934,271.81830422647465,0.03852220287567122,3.457455974120219
705.7923388763354,25.83226104106528,1.849892825701399,0.7914381083169937,54.38475738809727,282.998122280238,0.03660037041800683,2.3373815416030785
846.4099874715273,27.462256320040744,2.605083235941053,0.6244762529913266,50.1961665769399,306.8180268324428,0.032445572153606654,4.171628982627198
510.3831317005352,26.44584321953909,1.8023949431801052,0.726145679173987,56.7286123596682,203.6645958287533,0.05181566861628973,2.4821395966032394
518.507245124689,37.27650069955448,2.0589642200068994,0.4886100679102491,55.91814133741378,136.69753842237424,0.07189195724852475,4.213920987778546
656.3111557495129,21.81130007874342,0.7228110802900416,0.5827007393596888,46.45959289058976,268.29407385235163,0.033233169797083115,1.240449911020047
757.3105696576306,22.345015224990917,2.38817605124202,0.7929821386262831,44.26398227103099,295.4944626990536,0.029505748526780475,3.011639146600653
862.1815131196009,21.88429736787618,0.8192837090880871,0.5755591183039284,51.01856295261987,358.0733631380148,0.025382471132665556,1.4234570924744834
1095.0712433899105,22.22261440419873,2.565169075631321,0.5146789591952651,65.49020151495188,457.9780855683244,0.020293304694410787,4.984017764476197
971.531924640404,21.81306436346741,2.455070219175965,0.59652746835018,37.60892924346099,360.0409777514958,0.022452236318987816,4.115602967900152
768.0122940073146,30.94508265553776,2.271861744357441,0.796949551462331,35.324747342475604,240.25785913973044,0.04029243138032767,2.850697061299273
796.1967584194622,32.10252123994928,0.5904009513119053,0.5011248284225236,51.647608412365166,280.41354590077594,0.04031983413707474,1.178151466113566
599.4941270724382,22.14626853125262,1.2578208898633214,0.4042569558814463,50.50887701856018,237.71870110527163,0.036941593805766566,3.1114390774569483
796.297372801522,20.83822213447885,1.1577814247771072,0.7272084121984685,51.73341664370408,342.57727809777504,0.026168894744894255,1.5920902527474166
742.2682722159724,27.35707778193202,1.4003410186787977,0.7955869276248492,52.43953197908501,290.77692012935336,0.03685605165401995,1.7601357815913161
864.5437120676179,22.238884778595143,0.7191068669095964,0.36038248711412,47.76797745365195,340.9870715279854,0.025723262419443508,1.9953990346980468
634.5538112895354,28.164659088777555,2.842394557577657,0.4439244676535668,64.89863438602082,236.56777565086975,0.044384981364372474,6.402878788370428
903.8693028482344,26.0146151042565,1.8845056017809407,0.3851831938565963,33.99096021523484,299.8706697235014,0.028781390210155775,4.8924917593433275
1106.5477826005156,17.42127942501384,1.2638107766450588,0.5087648469493,41.71502975219754,451.74291000054654,0.015743811246968307,2.484076453440584
778.2479703086285,32.737526006650306,1.4924537926857084,0.5702105873432477,48.96745239850953,259.1324543275242,0.04206567476644705,2.6173729948428703
880.3423444197883,33.97938836547761,1.618006351262089,0.7492958021779839,33.568111888458326,270.66094631372226,0.03859792566024139,2.1593692992260434
938.0287983422224,21.93605654757807,2.001485833401543,0.6906885509290045,48.241455955679285,376.53371772279206,0.023385269819376168,2.897812379703504
719.7559056228328,23.06149220032008,1.7891985692412444,0.6725571404870587,66.61470165728018,321.5601758940336,0.032040712719632464,2.6602922808098146
844.8184963620834,26.429326953624525,2.7984799330360435,0.5114249679657927,50.20886488295962,303.78494261055914,0.031284029726424335,5.471926691743417
802.5184801563589,26.672283949935125,1.7424087072645755,0.8048685318508559,52.30700905718683,315.07932994713866,0.03323572554334004,2.1648364152811084
819.5352197097664,28.29272136336415,2.980395037058281,0.5827723004388987,37.3983523482742,260.4818504149963,0.034522886488495094,5.114167291090671
645.3980432289068,35.05102269383175,2.6285623943627394,0.8874629628090929,43.83638591960523,188.66439985844164,0.05430915550730917,2.961884049834071
804.9020348517886,24.11526386252975,1.0212762858933395,0.6804852829774422,46.24803619676063,317.69206831152667,0.029960495586236452,1.5008058387754941
899.59965824909,21.00851377730773,2.82648803660979,0.3757588449387016,46.82284903243766,338.96605435880986,0.02335318114526305,7.5220798516955245
1090.2287215590084,18.103403859927365,0.7909159947136902,0.7057065372452604,62.81643795003769,498.583512139168,0.016605143032775552,1.1207434719267964
991.8541652170412,21.345349800290403,2.543624271227979,0.4950624092590194,55.57691060725124,400.4856160505382,0.021520653488025163,5.137987097495703
1230.6364915023114,24.83436513563101,1.45155823369145,0.7117963180116584,38.88542043062968,466.92784534769726,0.020180098109486594,2.0392887641597426
646.5304874223901,33.97278931758894,2.6949358011126736,0.3417846888974434,52.46504778432005,183.8182203833969,0.05254630675350333,7.884893292927236
974.4641273441356,22.411943504819146,2.6701417252686257,0.4049288623055756,54.98221748496785,381.2353942460868,0.02299924940890542,6.594100776283093
836.6684011476704,26.118939758194493,2.514813500294053,0.8134423553434718,61.40149038521267,342.39962520275407,0.031217791567563397,3.0915694071919653
1237.9605866435345,24.91788551963624,2.475076090767653,0.4363077342141089,65.80540686568374,499.27024659362905,0.020128173536764816,5.672776108876083
638.3403429289697,30.94196636724042,1.261697847745102,0.802224675145764,39.84905808172131,207.8186767786656,0.048472522080095816,1.572748740888395
632.0556315638448,37.63466212936811,0.7022982076281304,0.4675656530726463,41.89142488789662,164.78709233184165,0.059543274752970186,1.5020312185313864
680.1214709111956,22.3456561353984,1.5074504469129035,0.6857291460352246,37.42422141085384,254.3807033418261,0.03285538994300637,2.198317594678218
375.2208551380386,22.55280278740889,0.9338112874662716,0.7164903441058987,47.659801408930186,159.13033526666362,0.06010540853096245,1.3033131502024156
694.8489956638477,30.22080438534536,2.2373777222561544,0.6075928518870317,54.66358374446335,244.16860919952904,0.043492621524872294,3.6823634697271665
648.1734676892604,28.40945744813156,1.365249316344464,0.4831864060180387,59.87334516589102,247.4756173042857,0.043830022153500556,2.825512678627584
830.0787572952415,34.23353662868017,2.939025502149787,0.4275866258226577,49.24048976357477,251.33387557148035,0.04124131153558002,6.873520649751924
868.3511951554319,27.919640926629818,2.10243019336333,0.3199136127374557,46.80152476745156,296.3167016671663,0.03215247595949044,6.5718684971643775
1175.2341678431771,23.203539546064704,2.556201409085902,0.4823678407444343,51.51757992248741,455.6675071982849,0.019743758461897423,5.2992782544145935
990.08476763721,27.953274153461543,0.8313116818546211,0.6918976743187699,41.64857098369977,365.8464451523681,0.028233213020912033,1.2014951237885223
684.6192688675194,30.543517902914537,2.655036205681556,0.8629828910690898,70.89538721694774,279.5196749629695,0.044613874151451925,3.07658035073258
620.3170657303284,29.102410905986822,2.806892976283486,0.8227226893578312,33.923389728819416,183.5287559248928,0.046915380075386426,3.4117121268095585
898.3838343013011,27.53637015553649,1.7176547970473397,0.7596388659211817,51.847405788957246,346.1718898463382,0.030651008070456114,2.2611465448972425
535.9533585958716,30.333373447945768,2.0156323443774435,0.7730684059519792,70.2360621922964,221.68369743703715,0.05659703957712903,2.6073143448351566
1166.2917531708708,30.84647795222836,2.4120245022574887,0.6989909420855972,50.067998445599976,423.2496104801115,0.0264483375350671,3.4507235459456305
1035.888024144257,31.91079495518764,0.9370965681510314,0.4561721145396018,48.099609649985055,364.4380942272047,0.030805255212356584,2.054260964848343
706.1648695790591,28.24354943794821,1.756415191158606,0.844317018423498,46.42554577189573,258.7509911952628,0.039995687486951925,2.080279270502175
457.3730941818245,24.164409598415727,1.4966575694307829,0.7024393871435004,48.19608318237592,178.6747497082702,0.05283303697967285,2.1306572450571206
1070.7744748330826,25.733568432166614,0.8659349804056228,0.636264378588264,63.7284847467653,450.25278639128766,0.02403266891114311,1.3609672481224695
777.0920309494765,31.032544832541785,1.4188360557288286,0.3665936815280886,27.88138088670493,215.57817350960767,0.03993419517457309,3.8703232685698015
1047.5632623946924,20.91532164506382,0.6704307734637339,0.5682333262838553,65.33433701296326,466.82472933803984,0.01996568837022037,1.1798512027589647
481.1144682411266,26.843366544364507,0.5645297673737175,0.5762149627211558,35.76042847549855,152.91526198794585,0.05579413698053881,0.9797207707133196
680.1249954092455,23.0333059383632,0.8379157228870568,0.8187381657136021,47.333476707655855,284.10817294400346,0.03386628354175335,1.023423309156157
801.0487399436366,25.14372411467409,2.9077877789729345,0.627988932112673,45.70755579701338,288.4375558140153,0.031388507166796434,4.630316921654318
809.3961187529484,31.392259313036494,1.8738238397375424,0.5282403293822457,55.8855326977072,286.24199440314817,0.038784791013580754,3.5472941680331345
709.9869057041512,25.95549534009952,2.91455540288305,0.8860801971063956,34.01875648116253,237.41325436997724,0.03655770991206854,3.289268186334477
924.5699864694998,25.232182740780743,1.58124469582533,0.3664323559957894,54.62172666081943,355.41970504707126,0.02729072229256613,4.315243099993876
586.4759141234811,18.20071929510041,1.279540332713149,0.5535290569871668,70.24309623286852,298.9540111618543,0.03103404395098192,2.3116046331472244
771.5241029957413,28.731267830136105,1.7653546571006102,0.3252148051028432,36.368259954071895,236.29701563989585,0.037239624424662596,5.428272727443479
824.0591263423797,28.227420905705376,1.5987792215822754,0.7439424724601582,51.89706167610396,313.49000076781806,0.0342541208553735,2.149062972967843
902.8877668117498,35.8162736165273,0.7641617106543598,0.8508459313194905,43.38017822203391,303.7347745455622,0.03966857779345117,0.8981199562996076
942.322975617778,23.461108825234994,2.1020657867255155,0.4680223977302936,54.25887206193036,370.52185226405646,0.024897099436479424,4.49137861119388
575.0715816324262,26.09575163831969,1.040095456273999,0.8150050060794727,50.19147777415752,230.2821257509207,0.04537826676157952,1.2761829050318463
493.17716585287553,26.246918418553776,2.048969887244574,0.4753309382771387,43.5851309095569,156.48338410890636,0.05322006012416185,4.310617555573324
1055.5353643797018,32.887266398817374,2.125502730995384,0.8464620969863492,54.87872284871074,388.603336994579,0.031156953626223574,2.5110430089696756
866.4628023959183,24.52352233806524,0.8800621328216203,0.7523771421580705,68.04348109786743,388.8727072434633,0.028303029593715386,1.1697087584257362
650.3026926886893,26.395107628851697,0.6533740677766704,0.7829440661048632,48.09096208272701,256.94092572414775,0.04058895638232806,0.8345092530392344
1110.2303951045046,28.039482548582697,2.4519039651711,0.3108039333602727,57.19757942148182,409.3110611581546,0.025255552966502396,7.888909058074699
823.1349268585717,25.93304561578179,1.6495010594233004,0.8776862142444157,37.06727042128836,301.11258362508426,0.03150521836651152,1.8793744651023443
1035.8594368127654,22.76783192724736,0.6454094887636894,0.736002595242194,40.43563623181991,411.721922426982,0.021979653916463487,0.8769119741368664
813.5036962820218,25.97044996449154,2.9871657929244178,0.4828506572316799,54.72406277880377,299.2682291802984,0.03192419417783225,6.1865211286046256
1212.1495849763974,30.36815874929886,0.6444514024909166,0.7976367989153083,64.84116028535965,496.1386867356402,0.025053144534047077,0.8079509412896876
1151.0681684886408,19.8674235029447,2.237588072146383,0.468912719048958,53.5561334878566,469.2721720874301,0.0172599886321509,4.771864744220687
750.2071703041853,25.66484837073438,2.959197313158534,0.8236523037396768,46.86941969476845,277.08810771293764,0.034210348003376315,3.5927748878048624
994.314190190871,21.499395925304132,1.097950260539814,0.3675482342471622,49.99291405423354,397.6124336652549,0.021622336417804772,2.9872276839765313
929.0751899170295,30.97523314462421,0.8556234217179904,0.7222115864764775,37.49592266030282,319.3001006709404,0.03333985610722253,1.1847267999290927
1073.7263115064698,17.384065476081126,0.8034623485560722,0.6244190859869463,56.04515326355367,477.8468345630762,0.016190406521463342,1.2867357301965445
607.0153078839792,22.205390763642058,1.258187868918989,0.3579206821172644,58.82333062323409,254.73998599852283,0.03658126982175917,3.5152700913404407
937.2102919996878,26.886059375322603,0.7526145275266167,0.4451362969553034,45.4790966716692,346.1426828390995,0.028687328345441986,1.690750749095142
1011.6848973699176,32.827620146171704,2.23040335423533,0.3074424217663888,45.299578522404985,324.20310280788465,0.03244846318405448,7.254702657560086
448.25210271537713,24.67124869463506,0.6557294953251567,0.5812607792787035,52.658782296520485,183.7679062167001,0.05503877961795163,1.1281158452473996
563.348297466845,22.22400236653401,1.7735553203744745,0.4807591564560002,45.63280263959405,211.78731705231127,0.03944984384698876,3.6890723693097107
392.1535644479799,34.40578534720295,2.991742134632442,0.6590144905786554,49.338673853741774,86.54314993326912,0.0877354905485424,4.539721322372605
746.1186331110885,17.75993049791878,2.534925673765047,0.4783426846251703,70.99721789166516,350.2101140317799,0.023803092041630506,5.299392580345232
943.5084511591924,14.005970216899591,2.038048595577527,0.4799514669041908,47.52974299254004,406.05010275369335,0.014844562547046492,4.246363926593369
1100.4714104192055,27.20007225026666,1.2656340519665292,0.7459159192389622,46.41659847978778,421.6608553182073,0.0247167459260984,1.6967516302076264
814.8189560839551,22.489728878236946,2.0597395907290963,0.3288857015870121,43.52458194364841,296.3749911017538,0.027600890615411395,6.262782421947762
1125.7231091142585,19.893835914346436,1.8176036597791287,0.8417369971151925,57.441919714999365,489.6147167619383,0.01767205074967263,2.1593486635474433
523.9797083570218,28.541782236496765,1.5652084597259286,0.8113583246347089,48.18775826781897,188.174320330439,0.054471159438581496,1.929121095085355
459.323512128969,26.219003568856,0.8267759418504987,0.700682809935844,43.506269616785744,166.41330731916634,0.05708177978377518,1.1799575073437296
788.8904602206762,22.17960684631636,2.7165105381011667,0.6559329420644306,63.21304032273012,336.71577222435883,0.028114938593771385,4.141445510499046
876.8130897878615,18.59847800664553,1.6244616220533064,0.8353814988837913,64.19603004513637,411.6493646958462,0.02121145113281246,1.9445745736814346
793.4610503811814,29.36228664140072,0.9865562795519128,0.4111981077172286,43.99576434261295,269.25885822103714,0.03700532827325925,2.3992237829808905
386.5115799920247,28.251005889793305,1.419398377193224,0.3473814973144972,31.33460048639384,79.19389461442364,0.07309226256656072,4.085993031195299
782.1759920974423,24.504120681103085,1.5353243813223176,0.4437061019457229,60.07513689836922,317.33212851426293,0.03132814216835538,3.460228233485346
539.1060998990293,34.23318498023833,2.5688447389171856,0.7767469672201142,43.15370174239996,143.9328195150539,0.0634999028700472,3.3071834810128427
933.9345097660076,19.64957616836924,2.3340359514035054,0.3208021600358899,57.90625599162769,383.8381835355718,0.021039565368766958,7.27562417641572
873.3196492193697,17.372374145376305,2.4232622341033494,0.6496841010500938,30.298961822881644,331.31549531810083,0.01989234315396988,3.7299084742671025
612.024042734529,21.540459650593775,0.527578161071618,0.8972625097147859,58.92597338299309,294.546609481852,0.03519544682321761,0.5879864090602872
697.2266165326613,24.77206991822251,1.5403849954494038,0.8134176563025237,37.88828070719219,256.0738912969685,0.03552943810638656,1.8937196451468576
588.1572956222096,26.21669724661346,1.7033603790883092,0.6128674134261537,57.30764119066525,232.4044812775716,0.044574295756850055,2.779329332531974
787.4641805453656,23.79381971071835,0.5479806920576418,0.3381845455719854,50.14273067836434,307.73145537930606,0.03021574859981532,1.6203599461673197
991.0284641002476,26.760276982571483,1.1495330218625854,0.7988241086314259,40.46060580603356,371.9770875522542,0.02700253116025994,1.4390314581666876
602.8547907328913,18.74230287904778,2.4007245578053373,0.6593871049063263,45.9296368707322,248.25178530664496,0.03108924929710311,3.6408424428415054
900.8093031035688,32.2188230203663,0.8427742643224976,0.3689597982357401,56.86318456956701,322.9762225472922,0.03576653006286948,2.2841899533564423
693.9484763255118,24.58924410803716,1.8382753286314792,0.3563143708940137,51.05894453115234,256.1840243107096,0.035433818139119354,5.159138891926077
641.4254335475312,30.58647915794064,1.0380046800430938,0.8457760916619554,55.84412980472485,247.2347950214258,0.04768516737600507,1.227280707360039
778.5939280090885,26.71362673188852,0.5303019366097332,0.7015201577628472,69.76440584515485,347.1712377565475,0.03431008870079025,0.7559325712048959
592.9515355161252,27.28376609576892,1.1030036439988538,0.7975720795900534,34.357583882889486,198.3255190328986,0.04601348417458807,1.3829516757479652
689.2701389305636,27.84883640116102,2.9396843872751344,0.8273873401693606,66.17212574968624,280.7806482015095,0.04040336992455506,3.5529724042833446
560.4244214822303,27.238542800086574,2.503842779707474,0.6430634112289934,51.04355937523213,197.17891610729845,0.048603418687653034,3.8936172327426375
1192.945026583278,28.21361379933772,2.8989416108025834,0.6104678110530248,41.01215951676872,419.66823511478543,0.023650388886858033,4.748721485907769
807.0527103943457,31.64576265066216,1.7196351098159062,0.5582564461925941,36.696863742610105,248.7024696011184,0.039211518954194786,3.080367672499111
660.0548984014829,25.98260584850735,0.7743404966937588,0.4901679526746716,48.10879609222967,247.0915149693117,0.03936431031938688,1.5797452535777972
842.7959821468444,28.54501878794256,1.8698987224342325,0.5607575765152271,59.2165011192446,322.16519275893324,0.0338694291294913,3.3345937723294523
777.5343900618341,24.551321528563868,1.6359433363999023,0.7643277934380939,48.724508796224654,307.5631222822693,0.03157586576538615,2.140368766443928
755.8060800933554,32.200586077247365,2.61089270684904,0.6611540586090789,65.11154930247348,278.49137611801586,0.042604296161880606,3.9489929356885103
922.833340008685,21.61803848970365,0.7452064519606114,0.8355139739729078,35.48824309948441,366.3432639329639,0.023425723315870013,0.891913810151038
951.501542009461,34.004702164554075,1.7206028425544455,0.5660280086275127,49.87911052153945,321.43069902992414,0.035737937000858755,3.0397839264641875
693.8997704778945,24.799210246778284,0.8751216617349606,0.6642537472312524,37.47606555586881,252.97745881321703,0.035738893860274464,1.3174508467323662
684.836351871064,17.84612448940976,1.31168981722515,0.6787845318551933,53.63631882624968,312.7988843743844,0.0260589620288873,1.932409705389362
744.9896605696712,25.640522074553942,2.3433926934694997,0.6550182973837954,58.868873900973,296.84798959153954,0.03441728581165463,3.5775988286575053
339.61576705288303,21.594741712625595,1.6900453234219164,0.7215802638513098,45.79238206318946,138.6359223427505,0.06358580433417564,2.34214460689597
496.9617875602896,29.203217744943625,1.4397207128644234,0.4424600810248837,23.95786143372866,108.41014608945498,0.05876350752903873,3.253899672778513
1073.374853488905,21.736880103488044,1.4861906964250884,0.6074182665274744,51.98948146796494,440.15351017617456,0.020250968273417568,2.4467336238033037
1128.9935427002567,22.769082833926102,1.6486169210149666,0.3625348816850086,54.36738551733509,448.1273488192432,0.020167593500551317,4.547471165677737
750.1927920887243,15.552296345272346,2.462541359592642,0.5307067965868876,54.042947549616976,332.3114564417799,0.020731066079655157,4.640116492628098
915.3113926111532,22.738468403754617,2.730211722350586,0.5926002411727587,62.35782191822154,379.47575369726337,0.024842330803823476,4.607172816783679
862.2500309087072,12.880603366855215,2.8883367162598206,0.6913345557272835,39.28946320350951,364.7592825599919,0.014938362313864596,4.177914574545304
1415.7761616910475,17.080485882571384,2.467258465638237,0.8703186315517222,56.802161054504495,613.3557042937748,0.012064397144651677,2.8348910113980597
1023.9149822869152,28.802073280721487,1.288517239370032,0.6603906399290136,61.92507512477975,409.5401363634686,0.028129360131435938,1.9511440069903727
774.4164817038467,28.92900079325416,2.2203367652163557,0.7461563497059359,32.21412415993483,244.6542868682708,0.03735586919535272,2.975699082493102
608.8919118799149,27.127287808924823,1.5940078101384798,0.6037596356971218,53.19651825918977,228.56126590919268,0.04455189382491722,2.640136431608223
478.7107359484855,20.16511928435393,1.136676555115128,0.6804624188257988,44.958201689923285,203.23145672760975,0.04212380832529296,1.6704472189317512
840.6927271734446,24.7614432192901,2.6021789485648066,0.342559329680264,49.18477326898354,301.94559830925954,0.029453618925124266,7.596286900122128
648.7298509431394,24.98198730454716,0.5960658724058125,0.4526349485051082,53.47676483538336,258.20662222648394,0.03850907626376023,1.3168799147622283
515.5492580804652,19.208176554037287,2.754404980338559,0.5171118559230832,45.12771435886448,198.74579217249715,0.03725769410580616,5.326516785080746
670.6854231514947,32.51699150883575,1.6536936615618354,0.5834960130039082,43.24291920838388,204.81291416776395,0.048483223857827606,2.834113043975091
583.6903992771211,29.386811452878355,2.093003692020701,0.3273892473014302,50.34152417488025,182.66457624108165,0.05034657326773377,6.393012932686986
1137.428327014513,23.89517913085168,2.148384805514457,0.3840144585319906,39.12754061137197,411.4673912457457,0.021008074586616826,5.5945414496300385
976.32795138989,25.13442919497265,2.737794351766341,0.4660885846747835,39.14174871114815,339.0690177194649,0.025743838593570476,5.8739785564082325
798.4054717366765,26.04191403973776,2.0916742054180184,0.8829196145406304,56.79373282956503,325.9693228279632,0.032617404265894975,2.369042629669389
1095.988827778005,14.791325657878549,2.0348339619001545,0.4988082042618305,38.51205964841344,446.05509271272615,0.013495872661280963,4.079391526671934
815.4736615295236,23.76411308739701,0.6666301014017249,0.5892246348672496,56.66312500909212,343.49007992235386,0.029141484524251124,1.1313683474078005
627.7431597343473,21.590078760011007,1.79602005486301,0.4176586276430357,54.62591292853951,255.3214267842846,0.03439317247064492,4.3002105930349215
1104.6248154539314,19.991899950525426,0.8754225020426041,0.666468042645461,32.741932712094034,431.9434689649806,0.01809836215050991,1.3135250995197378
907.7820087369316,23.594498535570224,2.343584421803714,0.4684099293095846,43.22435347664345,331.5736700176506,0.025991370514600858,5.003276564307792
592.5507691347087,33.988432634247616,1.780554802031686,0.424195547063056,61.94109403047372,194.3645618764288,0.05735952833861024,4.19748583963096
761.9322643832784,28.20421430633505,2.2005694480208837,0.6099435770675874,40.18834468860318,252.620007972013,0.037016695085309255,3.6078246099426345
624.8763493230485,22.14410505108601,0.6041822515059607,0.3033034794962524,45.355957376906126,239.06528068735463,0.03543757909076817,1.9920056720398618
523.4400538071328,27.862913906780797,0.711980040114508,0.3045984195895352,54.62060893251896,187.4127904323188,0.05323038178703686,2.337438392076834
