rainfall_mm,temperature,population_growth,infrastructure_index,groundwater_level,water_availability
880.9963421921912,17.96669451575889,1.7088641167998118,0.7336885819250902,77.59660038911078,437.35405300456
547.823209132991,20.38383376944548,2.5149813744378955,0.34060101714000096,53.92415967178767,216.93867126216543
983.5723894109552,18.24157697191833,1.8755663553906543,0.7247010583378612,44.910363742925014,409.5211877536269
1224.4312394025267,20.120633735113337,0.6085313321370479,0.6261229304055878,49.74425687808006,513.878674040513
1006.4930521102294,30.268208983039198,2.082878438985056,0.34903520744806693,32.30924095110882,312.4976338136662
496.1260068091973,20.253005555840286,2.8785083555166424,0.5749803849171939,43.05286868910942,183.25504801338963
703.1531854267497,38.161910324186955,2.004029550365828,0.5908177722780282,45.90717561886896,191.76666689774618
1053.3822298373245,27.466589504404446,2.5479721485669753,0.39946472409796546,44.759116020654076,368.0316911734443
658.4661068762439,25.92418061847437,2.7105161583710196,0.8674188882001694,51.52354872033722,253.07841992509842
888.7638856292457,20.708211099093933,1.0701994298723312,0.8099852228883972,41.775800676177994,365.31336695428115
954.9268106858674,28.501549397044958,1.0301120997705666,0.701413402397465,61.210306673244716,386.6531397577792
614.6139056843834,22.12181086881113,2.0274524721274796,0.5773773366003643,50.002070649181974,243.8349913368051
788.09492878764,25.610049073226808,1.5275711745167617,0.5470593249507052,49.90699678861385,299.07897422851727
151.74653198618546,37.800422691343975,2.5996532571668007,0.6905840802905725,46.72105283487082,-26.328723549643456
595.122471733142,24.51970050137675,2.750057808495028,0.6272591216441433,51.551906838589794,222.41667786080953
749.486369721368,30.74636663142838,1.3835534482567953,0.3373638635291314,58.25098264667635,265.5973387186466
550.44336360703,21.48411787437056,1.092176397436205,0.6075015892621991,41.328697842890996,214.86746724548914
1126.482260786327,24.82505754751519,2.4513137881096547,0.7838421703397038,43.41883510924743,427.9842574313384
513.9717244078735,33.85400317817755,1.1870150888703401,0.5755439265581749,46.96273971223335,147.1511987359337
711.9911026606032,21.865164711061162,2.556535796284196,0.33117394653256105,36.54129076526785,239.54653840325727
826.1481154572183,34.062242789984644,1.559345634121907,0.77176691963042,41.807421402785025,266.7577646788361
1088.254657813223,28.538759677277376,2.168874748228676,0.4208182692815846,45.23779126455341,382.43581324980164
512.8275697641121,22.18766612052866,0.7388382845866704,0.45517250093282324,58.74389180712728,227.05072311803056
1032.632750430992,28.162038695277605,2.059648311691433,0.39882381205937756,52.62561329001925,376.83884076210194
802.0466122039174,29.86277224813365,1.629419196843073,0.4981290389228985,51.93589911367545,283.98884184596386
603.6982697904098,28.10904981108598,1.9665211579386852,0.754050903413181,58.50897962167972,235.98935169536566
892.4206948526542,17.148876400547717,0.9200355193621585,0.6116315157023624,48.62628211600603,389.85768076183166
839.811939114694,21.364314120875658,2.342184362360455,0.42292876449042754,53.904648499288896,334.63709664099395
679.9566245682411,23.762406822242475,2.6569926938580712,0.8266980468912246,48.96778247067504,265.8711560634147
813.9604169980038,24.62783285449977,1.041849500226939,0.8277491129709176,52.653623493996285,338.72121016097174
722.937280627648,28.103360487753392,0.7392863888004043,0.8223470550276042,44.17241342388418,270.72742552343675
822.7034690502496,25.888505004666268,0.559096465115841,0.4432777268289236,25.61182841723571,267.43544112152773
932.4261349042093,18.323278206449494,2.104928751108165,0.5707436065085929,48.65720837813696,386.1563725000582
1117.2033632290704,26.900989255029817,2.0177350902219517,0.8909937936845251,64.2274813609994,465.2037005204847
552.4369002346302,28.052928726419115,1.866743531785175,0.7632074857859943,59.26215402241593,218.72736347803632
1226.6066749312533,27.7989522396552,1.0798677402899386,0.31630045273533586,59.653974845911705,475.9722036999162
409.58244009549963,30.403903627773108,1.4772649897637866,0.3391227547562952,62.36130721806218,138.71956017563556
769.6429809928833,29.16961077274452,1.9861908379654327,0.5783588260873997,50.88657590961437,272.8383232773751
917.6634412969153,27.295900396142184,1.7419171471479236,0.8455321235169362,51.973157074055955,359.38962339053467
856.1983735470066,24.649171442706766,2.969463800537218,0.6232210787716286,43.8234810456565,308.3468702297911
675.4600960358812,16.69519533242004,0.8410993813918328,0.5986875048205742,46.8392714397295,301.90998605882163
758.375549928545,27.148091095662927,2.2378613851189844,0.36328421997397836,56.15771149771142,275.7107846360352
701.3998130682335,26.038438435815557,1.5107969202607303,0.6940680628345764,62.038844371688164,294.0408557307134
682.1270486111576,26.357894185976868,1.5704990373140368,0.7932618963601353,48.60553724319001,262.23052744582515
969.920419404205,18.616257120898453,2.2939944141454407,0.5282520045045374,45.498107351485885,389.35575294393396
871.4030971930094,19.594717297958688,2.231090378310924,0.7653671105551965,50.005279588565976,366.5556633091929
661.4180809478692,30.26576426666452,2.9781399842554706,0.878685992340487,56.01206748929115,239.41544579887704
979.9199750866501,24.802224230716725,0.8209857236353131,0.4222598754766135,35.56145183866458,351.9829090958831
861.4599041753219,28.40750348686312,0.7602741234604158,0.6139977787168448,27.03819046862762,279.71997287430645
962.5724237677921,25.141591880652307,2.3108470428218526,0.4722827748507453,44.494631505084165,348.81594142834234
925.9257683847225,25.148780697478728,1.9459672925160227,0.7757126514203037,37.79287574085841,339.53811499406714
634.2009978155855,29.691419029879988,1.1854016663995146,0.6465560195286946,44.91859802352689,215.53428433632763
687.963791960606,22.41977635891313,0.6985484224724665,0.6807494505301823,48.52219681182528,287.1830169151118
949.4587210246524,25.480603884704916,0.7141456239910764,0.7787484957695365,45.467515909769865,375.1114693544422
922.074053086693,22.688623556474788,2.7354771866602956,0.537582283597473,64.52467534470745,383.9601964549889
795.8196812071703,22.82751886283842,0.9796683117968572,0.849054041044226,53.2674476460232,343.3811923949652
823.4654766617564,23.454139382656802,1.3084289052888018,0.619817320347684,53.004743596108284,336.0315579081313
1055.532979157685,26.110668858168566,1.06664100556747,0.3947728937012088,56.22207144043402,413.1762248824849
681.685722232834,22.606256891682612,1.3874907645798433,0.7175394709012815,38.61166882219231,258.86840797837084
909.4194762340076,31.278780627867604,0.6735596068652334,0.7759568102629527,60.391117874202685,360.2183675471657
759.5614695132211,20.52696348890248,1.797649477270676,0.490057006240516,49.2423571346454,306.20084016938586
756.4637593545559,24.065641779193204,0.6690314089805373,0.8143075541992519,56.70480617241213,329.69197081083786
1019.755370397438,22.801344708629124,2.500891269555904,0.84368595285946,39.28142766959844,389.6336649024404
965.0832697976059,32.23488942176866,1.0842802047760824,0.4661426924266854,34.46241233983936,306.24801806345124
962.7019272001277,25.982773882557872,1.8500297865112765,0.8901128836291332,58.17889658025029,397.5300409441062
1061.0957614308659,30.159222697343175,2.7001977189036457,0.38442691682925506,53.76409526097517,373.3897502600072
804.2007683265518,17.57219813481514,2.127193422617985,0.42120940104149396,40.9794844564249,315.5668213952897
936.3905942589928,26.335251329346296,1.8323944663783382,0.4105349035428157,41.303369187253054,327.6895199447292
737.9466486813088,29.448153978117183,1.310834382788439,0.8363938260047223,61.254347844147695,299.1579327425847
864.8332704976884,25.41141994637712,1.3325047826454948,0.6925755313949772,38.10588107132672,316.39169935313714
773.9713891264631,30.327401875326757,2.173717387995475,0.3912625699333637,66.42672953255963,288.6309599557842
819.3991929985436,22.41355774949814,2.9853484030529187,0.5641940510210095,40.99379265352131,296.0356922794907
919.0314050873827,32.0467372009279,2.1545979746234467,0.6691788150418813,56.38391925608383,332.05967554834086
636.3558633533055,36.49449061809625,1.8944585434250623,0.35007845099363,46.71381524251015,164.05685985129213
1218.477455137092,23.185807197801704,2.326626275598115,0.8294498210444032,56.03187431082343,501.7319229837142
598.7965237000597,22.77248739299614,1.6630140307092953,0.7821621212649212,44.558859978858074,237.25185822891245
557.1622774424536,32.2669223855885,0.650355856501963,0.603124064145983,48.37207093927706,181.9270855698726
1031.6221747000136,32.89786072865356,1.9057420396947746,0.8802759691555024,50.40919175395721,373.9343278054794
958.3325387925872,22.385699864233658,2.8940632112634503,0.5506565875650599,39.978125442185274,349.9529643458557
924.823963410431,22.899065914520712,0.9382573558941492,0.8904661914218988,57.408243454201255,405.39147871212487
925.669101852856,23.591076955697464,2.225012227051664,0.7007519992821762,44.867864335284146,354.83546232681556
797.5506454306171,18.277747444828613,1.0023342216476412,0.6808027639523649,47.714000846599816,347.0763186224453
620.5491257028336,20.40674026757901,1.8395692111827031,0.399572937177471,40.056506253914876,227.88191619811468
815.1609116387452,19.97929616623966,0.741691124116799,0.8291566549827865,24.376663412046895,308.962132156365
664.5676576975777,21.161012174479357,1.6259273406454628,0.5564938127523691,48.08972237399831,267.7668641857948
995.0239466835502,24.826575563066093,2.390408322238115,0.3973400434694876,74.12615421612915,418.09192824144117
770.5885236995723,26.171073662682602,1.3689288105974553,0.3075645119854554,57.84604287898024,294.7610644176747
634.9005606414977,32.75250246407038,2.162279311218045,0.6358534101830295,49.80739620265605,199.9823817385303
735.7228316694013,20.008229796306047,2.488624901974323,0.6164397732736058,47.37109170791732,294.92590674600206
882.5862908551248,29.921611992382918,2.8179445486986316,0.7316121734214952,50.22465892812046,312.2769374204648
687.255089439205,23.930055778872454,1.0866052046386339,0.8341548318106813,55.4711911517521,297.0358287289717
635.5559208867137,24.752681451737836,1.4982897895232703,0.3476439507858177,38.19187184691155,209.2420044338776
848.7374422983825,28.37409746083302,0.8810400333260435,0.7388978942042175,61.143216946688725,348.0454178855158
848.9933142217445,19.386389892188507,2.981208755395938,0.41244716645854934,57.15381315441244,347.7832733055483
698.6113649257741,26.912048730920255,2.8175024198107383,0.8149062318942983,57.18185725707934,271.81830422647465
705.7923388763354,25.83226104106528,1.849892825701399,0.7914381083169937,54.38475738809727,282.998122280238
846.4099874715273,27.462256320040744,2.605083235941053,0.6244762529913266,50.1961665769399,306.8180268324428
510.38313170053516,26.44584321953909,1.8023949431801054,0.726145679173987,56.7286123596682,203.6645958287533
518.507245124689,37.276500699554475,2.0589642200068994,0.4886100679102491,55.91814133741378,136.69753842237424
656.3111557495129,21.81130007874342,0.7228110802900416,0.5827007393596888,46.45959289058976,268.29407385235163
757.3105696576306,22.345015224990913,2.38817605124202,0.7929821386262831,44.26398227103099,295.4944626990536
862.1815131196009,21.88429736787618,0.8192837090880871,0.5755591183039284,51.01856295261987,358.07336313801477
1095.0712433899105,22.222614404198726,2.565169075631321,0.5146789591952651,65.49020151495188,457.9780855683244
971.5319246404039,21.81306436346741,2.4550702191759646,0.59652746835018,37.60892924346099,360.0409777514958
768.0122940073146,30.94508265553776,2.271861744357441,0.796949551462331,35.324747342475604,240.25785913973044
796.1967584194622,32.102521239949276,0.5904009513119053,0.5011248284225236,51.647608412365166,280.41354590077594
599.4941270724382,22.14626853125262,1.2578208898633214,0.4042569558814463,50.50887701856018,237.71870110527163
796.297372801522,20.838222134478855,1.1577814247771072,0.7272084121984685,51.73341664370408,342.57727809777504
742.2682722159724,27.35707778193202,1.4003410186787977,0.7955869276248492,52.439531979085004,290.77692012935336
864.5437120676179,22.238884778595143,0.7191068669095964,0.36038248711412,47.76797745365195,340.9870715279854
634.5538112895354,28.164659088777555,2.842394557577657,0.44392446765356686,64.89863438602082,236.56777565086978
903.8693028482345,26.0146151042565,1.8845056017809407,0.38518319385659633,33.99096021523484,299.8706697235014
1106.5477826005156,17.42127942501384,1.2638107766450588,0.5087648469493,41.71502975219754,451.74291000054654
778.2479703086285,32.737526006650306,1.4924537926857084,0.5702105873432477,48.96745239850953,259.1324543275242
880.3423444197883,33.97938836547761,1.618006351262089,0.7492958021779839,33.568111888458326,270.66094631372226
938.0287983422224,21.93605654757807,2.001485833401543,0.6906885509290045,48.241455955679285,376.53371772279206
719.7559056228328,23.061492200320078,1.7891985692412444,0.6725571404870587,66.61470165728018,321.5601758940336
844.8184963620834,26.429326953624525,2.7984799330360435,0.5114249679657927,50.20886488295962,303.78494261055914
802.5184801563589,26.672283949935125,1.7424087072645755,0.8048685318508559,52.30700905718683,315.07932994713866
819.5352197097664,28.29272136336415,2.9803950370582815,0.5827723004388987,37.3983523482742,260.4818504149963
645.3980432289068,35.05102269383175,2.6285623943627394,0.8874629628090929,43.83638591960523,188.66439985844164
804.9020348517886,24.11526386252975,1.0212762858933395,0.6804852829774422,46.24803619676063,317.69206831152667
899.59965824909,21.00851377730773,2.8264880366097906,0.37575884493870165,46.82284903243766,338.96605435880986
1090.2287215590084,18.103403859927365,0.7909159947136902,0.7057065372452604,62.81643795003769,498.583512139168
991.8541652170413,21.345349800290403,2.543624271227979,0.4950624092590194,55.57691060725124,400.4856160505382
1230.6364915023114,24.834365135631014,1.45155823369145,0.7117963180116584,38.88542043062968,466.92784534769726
646.5304874223901,33.97278931758894,2.6949358011126736,0.34178468889744346,52.46504778432005,183.81822038339692
974.4641273441357,22.411943504819142,2.6701417252686257,0.4049288623055756,54.98221748496785,381.2353942460868
836.6684011476704,26.118939758194493,2.514813500294053,0.8134423553434718,61.40149038521267,342.39962520275407
1237.9605866435345,24.91788551963624,2.4750760907676534,0.43630773421410896,65.80540686568374,499.27024659362905
638.3403429289697,30.94196636724042,1.261697847745102,0.802224675145764,39.84905808172131,207.8186767786656
632.0556315638448,37.63466212936811,0.7022982076281304,0.4675656530726463,41.89142488789662,164.78709233184165
680.1214709111956,22.345656135398396,1.5074504469129035,0.6857291460352246,37.42422141085384,254.38070334182612
375.22085513803864,22.55280278740889,0.9338112874662716,0.7164903441058987,47.659801408930186,159.13033526666362
694.8489956638477,30.22080438534536,2.2373777222561544,0.6075928518870317,54.663583744463345,244.16860919952904
648.1734676892604,28.40945744813156,1.365249316344464,0.48318640601803875,59.87334516589102,247.47561730428572
830.0787572952415,34.23353662868017,2.939025502149787,0.4275866258226577,49.24048976357477,251.33387557148035
868.3511951554319,27.919640926629818,2.10243019336333,0.3199136127374557,46.80152476745156,296.3167016671663
1175.2341678431771,23.203539546064704,2.556201409085902,0.4823678407444343,51.51757992248741,455.6675071982849
990.08476763721,27.953274153461546,0.8313116818546211,0.6918976743187699,41.64857098369977,365.8464451523681
684.6192688675194,30.543517902914537,2.655036205681556,0.8629828910690898,70.89538721694774,279.5196749629695
620.3170657303284,29.102410905986822,2.806892976283486,0.8227226893578312,33.923389728819416,183.52875592489278
898.3838343013011,27.53637015553649,1.7176547970473397,0.7596388659211817,51.847405788957246,346.1718898463382
535.9533585958716,30.333373447945768,2.0156323443774435,0.7730684059519792,70.2360621922964,221.68369743703713
1166.2917531708708,30.846477952228362,2.4120245022574887,0.6989909420855972,50.067998445599976,423.2496104801115
1035.8880241442573,31.910794955187637,0.9370965681510314,0.4561721145396018,48.099609649985055,364.4380942272047
706.1648695790591,28.243549437948214,1.7564151911586061,0.844317018423498,46.42554577189573,258.7509911952628
457.3730941818245,24.164409598415727,1.4966575694307829,0.7024393871435004,48.19608318237592,178.6747497082702
1070.7744748330826,25.733568432166614,0.8659349804056228,0.636264378588264,63.728484746765304,450.25278639128766
777.0920309494765,31.032544832541785,1.4188360557288286,0.36659368152808863,27.88138088670493,215.57817350960772
1047.5632623946924,20.91532164506382,0.6704307734637339,0.5682333262838553,65.33433701296326,466.82472933803984
481.1144682411266,26.843366544364507,0.5645297673737175,0.5762149627211558,35.76042847549855,152.91526198794583
680.1249954092455,23.033305938363196,0.8379157228870568,0.8187381657136021,47.333476707655855,284.10817294400346
801.0487399436366,25.143724114674086,2.9077877789729345,0.627988932112673,45.707555797013384,288.43755581401535
809.3961187529484,31.392259313036494,1.8738238397375424,0.5282403293822457,55.8855326977072,286.24199440314817
709.9869057041512,25.955495340099517,2.91455540288305,0.8860801971063956,34.01875648116253,237.41325436997724
924.5699864694998,25.232182740780743,1.58124469582533,0.3664323559957894,54.62172666081943,355.41970504707126
586.4759141234811,18.200719295100406,1.279540332713149,0.5535290569871668,70.24309623286852,298.9540111618543
771.5241029957413,28.731267830136105,1.7653546571006102,0.3252148051028432,36.368259954071895,236.29701563989585
824.0591263423797,28.227420905705376,1.5987792215822754,0.7439424724601582,51.89706167610396,313.49000076781806
902.8877668117498,35.8162736165273,0.7641617106543598,0.8508459313194905,43.38017822203391,303.7347745455622
942.322975617778,23.461108825234994,2.1020657867255155,0.46802239773029364,54.25887206193036,370.52185226405646
575.0715816324262,26.095751638319694,1.040095456273999,0.8150050060794727,50.19147777415752,230.2821257509207
493.17716585287553,26.246918418553776,2.048969887244574,0.4753309382771387,43.5851309095569,156.48338410890636
1055.5353643797018,32.887266398817374,2.1255027309953833,0.8464620969863492,54.87872284871074,388.603336994579
866.4628023959183,24.523522338065238,0.8800621328216203,0.7523771421580705,68.04348109786743,388.8727072434633
650.3026926886893,26.395107628851697,0.6533740677766704,0.7829440661048632,48.09096208272701,256.94092572414775
1110.2303951045046,28.039482548582697,2.4519039651710997,0.3108039333602727,57.19757942148182,409.31106115815464
823.1349268585717,25.93304561578179,1.6495010594233004,0.8776862142444157,37.06727042128836,301.11258362508426
1035.8594368127654,22.767831927247357,0.6454094887636894,0.736002595242194,40.43563623181991,411.721922426982
813.5036962820218,25.97044996449154,2.9871657929244178,0.48285065723167997,54.72406277880377,299.26822918029836
1212.1495849763974,30.36815874929886,0.6444514024909166,0.7976367989153083,64.84116028535965,496.1386867356402
1151.0681684886408,19.8674235029447,2.237588072146383,0.468912719048958,53.5561334878566,469.27217208743014
750.2071703041853,25.66484837073438,2.959197313158534,0.8236523037396768,46.86941969476845,277.08810771293764
994.314190190871,21.499395925304135,1.0979502605398141,0.3675482342471622,49.99291405423354,397.6124336652549
929.0751899170295,30.975233144624212,0.8556234217179904,0.7222115864764775,37.495922660302824,319.3001006709404
1073.7263115064698,17.384065476081126,0.8034623485560722,0.6244190859869463,56.045153263553665,477.84683456307624
607.0153078839792,22.205390763642058,1.258187868918989,0.35792068211726447,58.82333062323409,254.73998599852285
937.2102919996878,26.886059375322603,0.7526145275266167,0.44513629695530343,45.4790966716692,346.1426828390995
1011.6848973699175,32.827620146171704,2.23040335423533,0.30744242176638886,45.299578522404985,324.20310280788465
448.25210271537713,24.67124869463506,0.6557294953251567,0.5812607792787035,52.658782296520485,183.7679062167001
563.348297466845,22.22400236653401,1.7735553203744743,0.4807591564560002,45.63280263959405,211.78731705231132
392.1535644479799,34.40578534720295,2.991742134632442,0.6590144905786554,49.338673853741774,86.54314993326912
746.1186331110885,17.75993049791878,2.534925673765047,0.4783426846251703,70.99721789166516,350.2101140317799
943.5084511591924,14.005970216899591,2.038048595577527,0.4799514669041908,47.52974299254004,406.05010275369335
1100.4714104192055,27.20007225026666,1.2656340519665292,0.7459159192389622,46.41659847978778,421.6608553182073
814.8189560839551,22.489728878236946,2.0597395907290963,0.3288857015870121,43.52458194364841,296.3749911017538
1125.7231091142585,19.893835914346433,1.8176036597791292,0.8417369971151925,57.441919714999365,489.6147167619383
523.9797083570218,28.541782236496765,1.5652084597259286,0.8113583246347089,48.18775826781897,188.174320330439
459.32351212896907,26.219003568855996,0.8267759418504987,0.700682809935844,43.506269616785744,166.41330731916634
788.8904602206762,22.179606846316357,2.7165105381011667,0.6559329420644306,63.21304032273012,336.71577222435883
876.8130897878615,18.59847800664553,1.6244616220533064,0.8353814988837913,64.19603004513637,411.6493646958462
793.4610503811814,29.362286641400722,0.9865562795519127,0.41119810771722864,43.99576434261295,269.25885822103714
386.5115799920247,28.251005889793305,1.419398377193224,0.3473814973144972,31.33460048639384,79.19389461442364
782.1759920974423,24.504120681103085,1.5353243813223176,0.4437061019457229,60.07513689836922,317.33212851426293
539.1060998990293,34.23318498023833,2.5688447389171856,0.7767469672201142,43.15370174239996,143.9328195150539
933.9345097660077,19.649576168369236,2.3340359514035054,0.32080216003588996,57.90625599162769,383.8381835355718
873.3196492193697,17.372374145376305,2.4232622341033494,0.6496841010500938,30.298961822881644,331.31549531810083
612.024042734529,21.540459650593778,0.527578161071618,0.8972625097147859,58.92597338299309,294.546609481852
697.2266165326613,24.77206991822251,1.5403849954494038,0.8134176563025237,37.88828070719219,256.0738912969685
588.1572956222096,26.21669724661346,1.7033603790883092,0.6128674134261537,57.307641190665244,232.40448127757162
787.4641805453656,23.79381971071835,0.5479806920576418,0.3381845455719854,50.142730678364344,307.73145537930606
991.0284641002477,26.760276982571483,1.1495330218625854,0.7988241086314259,40.460605806033556,371.9770875522542
602.8547907328913,18.74230287904778,2.4007245578053373,0.6593871049063263,45.929636870732196,248.25178530664496
900.8093031035689,32.2188230203663,0.8427742643224976,0.3689597982357401,56.86318456956701,322.9762225472922
693.9484763255118,24.589244108037157,1.8382753286314792,0.35631437089401374,51.05894453115234,256.18402431070956
641.4254335475312,30.586479157940637,1.0380046800430938,0.8457760916619554,55.844129804724844,247.2347950214258
778.5939280090885,26.71362673188852,0.5303019366097332,0.7015201577628472,69.76440584515485,347.1712377565475
592.9515355161252,27.283766095768918,1.1030036439988538,0.7975720795900534,34.357583882889486,198.3255190328986
689.2701389305636,27.84883640116102,2.9396843872751344,0.8273873401693606,66.17212574968624,280.7806482015095
560.4244214822303,27.238542800086574,2.503842779707474,0.6430634112289934,51.04355937523213,197.17891610729845
1192.945026583278,28.21361379933772,2.8989416108025834,0.6104678110530248,41.01215951676872,419.66823511478543
807.0527103943457,31.645762650662157,1.7196351098159062,0.5582564461925941,36.696863742610105,248.70246960111837
660.0548984014829,25.98260584850735,0.7743404966937588,0.4901679526746716,48.10879609222967,247.0915149693117
842.7959821468444,28.54501878794256,1.8698987224342325,0.5607575765152271,59.2165011192446,322.16519275893324
777.5343900618341,24.551321528563868,1.6359433363999023,0.7643277934380939,48.724508796224654,307.5631222822693
755.8060800933554,32.200586077247365,2.61089270684904,0.6611540586090789,65.11154930247348,278.49137611801586
922.833340008685,21.61803848970365,0.7452064519606114,0.8355139739729078,35.48824309948441,366.3432639329639
951.501542009461,34.004702164554075,1.7206028425544455,0.5660280086275127,49.87911052153945,321.43069902992414
693.8997704778945,24.799210246778284,0.8751216617349606,0.6642537472312524,37.47606555586881,252.97745881321703
684.836351871064,17.84612448940976,1.3116898172251499,0.6787845318551933,53.63631882624968,312.79888437438433
744.9896605696712,25.640522074553946,2.3433926934694993,0.6550182973837954,58.868873900973,296.84798959153954
339.61576705288303,21.594741712625595,1.6900453234219164,0.7215802638513098,45.792382063189464,138.6359223427505
496.96178756028957,29.203217744943622,1.4397207128644234,0.44246008102488377,23.95786143372866,108.41014608945498
1073.374853488905,21.736880103488044,1.4861906964250884,0.6074182665274744,51.98948146796494,440.15351017617456
1128.9935427002567,22.769082833926102,1.6486169210149666,0.3625348816850086,54.367385517335094,448.1273488192432
750.1927920887243,15.552296345272346,2.462541359592642,0.5307067965868876,54.042947549616976,332.3114564417799
915.3113926111532,22.738468403754617,2.730211722350586,0.5926002411727587,62.35782191822154,379.47575369726337
862.2500309087072,12.880603366855217,2.8883367162598206,0.6913345557272835,39.28946320350951,364.75928255999185
1415.7761616910475,17.080485882571384,2.4672584656382375,0.8703186315517222,56.802161054504495,613.3557042937748
1023.9149822869153,28.802073280721487,1.288517239370032,0.6603906399290136,61.92507512477975,409.5401363634686
774.4164817038467,28.92900079325416,2.2203367652163553,0.7461563497059359,32.21412415993483,244.6542868682708
608.8919118799149,27.127287808924823,1.5940078101384798,0.6037596356971218,53.19651825918977,228.56126590919268
478.7107359484855,20.165119284353935,1.1366765551151279,0.6804624188257988,44.958201689923285,203.23145672760978
840.6927271734446,24.7614432192901,2.6021789485648066,0.34255932968026404,49.18477326898354,301.94559830925954
648.7298509431394,24.981987304547157,0.5960658724058125,0.4526349485051082,53.476764835383364,258.20662222648394
515.5492580804652,19.208176554037287,2.754404980338559,0.5171118559230832,45.12771435886448,198.74579217249715
670.6854231514947,32.51699150883575,1.6536936615618354,0.5834960130039082,43.24291920838388,204.81291416776395
583.6903992771211,29.386811452878355,2.093003692020701,0.32738924730143026,50.34152417488025,182.66457624108165
1137.428327014513,23.89517913085168,2.148384805514457,0.3840144585319906,39.12754061137197,411.4673912457457
976.3279513898901,25.134429194972654,2.737794351766341,0.4660885846747835,39.141748711148146,339.0690177194649
798.4054717366765,26.04191403973776,2.0916742054180184,0.8829196145406304,56.79373282956503,325.9693228279632
1095.988827778005,14.791325657878547,2.0348339619001545,0.4988082042618305,38.51205964841344,446.05509271272615
815.4736615295236,23.764113087397014,0.6666301014017249,0.5892246348672496,56.66312500909212,343.49007992235386
627.7431597343473,21.590078760011007,1.79602005486301,0.41765862764303574,54.62591292853951,255.3214267842846
1104.6248154539314,19.991899950525422,0.8754225020426041,0.666468042645461,32.741932712094034,431.9434689649806
907.7820087369317,23.594498535570224,2.343584421803714,0.4684099293095846,43.22435347664345,331.5736700176506
592.5507691347087,33.988432634247616,1.7805548020316861,0.42419554706305607,61.94109403047372,194.3645618764288
761.9322643832784,28.20421430633505,2.2005694480208833,0.6099435770675874,40.18834468860318,252.620007972013
624.8763493230485,22.144105051086015,0.6041822515059607,0.30330347949625247,45.355957376906126,239.06528068735463
523.4400538071328,27.862913906780793,0.711980040114508,0.3045984195895352,54.62060893251896,187.4127904323188
